case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
131,CplusLog,16,16,16,7455.955,361,16,1,27,5030.613649731729,5217.95523903498,3114.6136497317307,2103.34158930325,1805.0,353.0,80.0,0,0,B,0.5134571999951731
132,CplusLog,16,16,16,8398.221,375,16,1,27,4484.020817489022,6103.220775860714,2830.0208174890236,3273.1999583716924,1875.0,340.0,80.0,0,0,B,0.7127117000054568
133,CplusLog,16,16,16,9119.871,404,16,1,27,5839.509970296987,6629.871112239979,3797.509970296989,2832.361141942987,2020.0,390.0,80.0,0,0,B,0.2578263000177685
134,CplusLog,16,16,16,9695.75,495,16,1,27,6056.425513439906,6664.750203801769,3774.4255134399086,2890.324690361865,2475.0,476.0,80.0,0,0,B,0.9990044999867678
135,CplusLog,16,16,16,9879.772,471,16,1,27,6064.192492288523,6992.772118432586,3801.1924922885237,3191.5796261440596,2355.0,452.0,80.0,0,0,B,0.32444150000810623
136,CplusLog,16,16,16,8687.977,395,16,1,27,5477.43851762344,6253.9771467145,3434.4385176234423,2819.538629091058,1975.0,379.0,80.0,0,0,B,0.7851898999942932
137,CplusLog,16,16,16,9966.249,477,16,1,27,6045.019086342586,7046.248547912039,3799.019086342587,3247.229461569453,2385.0,455.0,80.0,0,0,B,0.44427370000630617
138,CplusLog,16,16,16,9679.405,475,16,1,27,6564.766432309568,6755.405013871515,4097.766432309569,2657.638581561945,2375.0,469.0,80.0,0,0,B,0.4127454000117723
139,CplusLog,16,16,16,8209.229,370,16,1,27,5834.241691785481,5915.229327876133,3813.241691785482,2101.987636090649,1850.0,364.0,80.0,0,0,B,0.30804399997578
140,CplusLog,16,16,16,8152.649,334,16,1,27,5599.356884245499,6076.649123883662,3778.3568842455,2298.2922396381614,1670.0,326.0,80.0,0,0,B,0.26285400000051595
141,CplusLog,16,16,16,9072.785,457,16,1,27,6133.890728066235,6259.785297856912,3928.8907280662365,2330.8945697906756,2285.0,448.0,80.0,0,0,B,0.4483220000111032
142,CplusLog,16,16,16,9450.128,452,16,1,27,5496.803603921734,6666.128251523573,3441.8036039217354,3224.3246476018376,2260.0,444.0,80.0,0,0,B,0.6958049999957439
143,CplusLog,16,16,16,8867.317,449,16,1,27,6228.5931221796545,6095.317477910135,3957.593122179656,2137.724355730479,2245.0,447.0,80.0,0,0,B,0.5663896999903955
144,CplusLog,16,16,16,9187.614,427,16,1,27,4845.5025500771435,6555.614026684088,3018.502550077145,3537.111476606944,2135.0,417.0,80.0,0,0,B,0.5401816999947187
145,CplusLog,16,16,16,9889.386,518,16,1,27,6047.734001215589,6715.385631185311,3751.734001215591,2963.651629969722,2590.0,504.0,80.0,0,0,B,0.7966271000041161
146,CplusLog,16,16,16,8892.414,424,16,1,27,6026.161957830194,6273.41415802378,3928.161957830195,2345.2522001935877,2120.0,419.0,80.0,0,0,B,0.49464329998590983
147,CplusLog,16,16,16,9271.355,422,16,1,27,6146.296509153017,6671.354820912859,3947.296509153019,2724.0583117598408,2110.0,410.0,80.0,0,0,B,0.6734195000026375
148,CplusLog,16,16,16,9012.848,443,16,1,27,6262.09513651363,6287.848258709858,3968.095136513631,2319.7531221962295,2215.0,430.0,80.0,0,0,B,0.48750489999656565
