case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
23,ShiftBRolling,13,13,13,10092.661,349,13,1,28,7236.736514974659,7940.661248645192,5233.736514974659,2706.924733670532,1745.0,342.0,65.0,0,0.22786779998568818
24,ShiftBGreedy,15,15,15,11281.477,358,15,1,28,8716.886781688181,9067.476807065272,6764.886781688182,2302.590025377088,1790.0,349.0,75.0,0,0.4044595999876037
24,ShiftBRolling,15,15,15,10345.927,333,15,1,28,6918.736514974659,8288.92730681936,5233.736514974659,3055.1907918447,1665.0,317.0,75.0,0,0.5690063000074588
25,ShiftBGreedy,12,12,12,10734.893,322,12,1,28,8638.125545068828,8748.892520130703,6787.125545068827,1961.7669750618766,1610.0,316.0,60.0,0,0.18156050000106916
25,ShiftBRolling,12,12,12,10348.183,370,12,1,28,7248.736514974659,8090.183131310534,5233.736514974659,2856.446616335876,1850.0,348.0,60.0,0,0.48664499999722466
26,ShiftBGreedy,14,14,14,10688.303,288,14,1,28,8417.414829179186,8900.302594749835,6800.414829179186,2099.8877655706506,1440.0,278.0,70.0,0,0.22301870002411306
26,ShiftBRolling,14,14,14,9292.057,275,14,1,28,6710.276977649719,7593.056510344209,5236.276977649719,2356.7795326944934,1375.0,254.0,70.0,0,0.42649929999606684
27,ShiftBGreedy,10,10,10,9799.66,376,10,1,28,7818.828838160418,7502.6600427429175,5643.828838160418,1858.8312045825,1880.0,367.0,50.0,0,0.176402799988864
27,ShiftBRolling,10,10,10,9716.072,390,10,1,28,7555.28890981327,7332.072242907949,5283.28890981327,2048.783333094677,1950.0,384.0,50.0,0,0.10712410000269301
28,ShiftBGreedy,11,11,11,11415.313,368,11,1,28,8824.860496616766,9165.313253481423,6761.860496616765,2403.4527568646595,1840.0,355.0,55.0,0,0.25160470002447255
28,ShiftBRolling,11,11,11,10168.717,401,11,1,28,7465.651130340698,7733.7173609131505,5265.651130340698,2468.0662305724572,2005.0,375.0,55.0,0,0.2638708000013139
29,ShiftBGreedy,10,10,10,10743.79,384,10,1,28,8948.412915492585,8400.790205495117,6784.412915492585,1616.3772900025324,1920.0,373.0,50.0,0,0.09222429999499582
29,ShiftBRolling,10,10,10,9389.776,378,10,1,28,7440.51882527949,7086.775778312066,5295.518825279489,1791.256953032581,1890.0,363.0,50.0,0,0.19374419999076054
