case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,wall_time_s
153,DG_k1_t0,16,16,16,9754.755,471,16,1,27,6423.070240117103,6866.755265942317,4074.0702401171034,2792.685025825217,2355.0,453.0,80.0,0,0,B,0,0,B,0,0.6259991999831982
153,DG_k3_t0,16,16,16,12679.643,728,16,1,29,6364.563470853841,8247.643002316969,3681.563470853839,4566.079531463131,3640.0,712.0,80.0,0,0,C,620,249,C,3,0.7791734000202268
153,C3FDirect,16,16,16,12679.643,728,16,1,29,6364.563470853841,8247.643002316969,3681.563470853839,4566.079531463131,3640.0,712.0,80.0,0,0,C,620,249,,,1.0520200000028126
153,B,16,16,16,9492.76,451,16,1,27,6161.075056136664,6724.760081961881,3932.0750561366654,2792.685025825217,2255.0,433.0,80.0,0,,,,,,,0.6306659000110812
153,C,16,16,16,15314.373,1165,16,1,29,6850.293422945184,8247.372954408313,3681.293422945183,4566.079531463131,5825.0,1162.0,80.0,0,,,,,,,1.1476866999873891
154,Cplus3F,16,16,16,9025.025,403,16,1,27,6004.307783990765,6540.024649234125,3811.3077839907664,2728.716865243358,2015.0,390.0,80.0,0,0,B,0,0,,,0.6237141000165138
154,DG_k1_t0,16,16,16,9287.02,423,16,1,27,6266.302967971203,6682.019833214563,3953.3029679712045,2728.716865243358,2115.0,410.0,80.0,0,0,B,0,0,B,0,0.5740403000090737
154,DG_k3_t0,16,16,16,9936.718,463,16,1,27,6916.001393364855,7091.7182586082145,4363.001393364856,2728.716865243358,2315.0,450.0,80.0,0,0,B,0,0,B,0,0.5209073000005446
154,C3FDirect,16,16,16,11021.183,588,16,1,29,5880.251675595803,7424.183261440651,3488.2516755958004,3935.931585844851,2940.0,577.0,80.0,0,0,C,414,180,,,0.733760600007372
154,B,16,16,16,9025.025,403,16,1,27,6004.307783990765,6540.024649234125,3811.3077839907664,2728.716865243358,2015.0,390.0,80.0,0,,,,,,,0.5993892000115011
154,C,16,16,16,12783.653,716,16,1,29,6156.174674652821,8432.652730292022,3463.174674652819,4969.478055639204,3580.0,691.0,80.0,0,,,,,,,1.0634322999976575
155,Cplus3F,16,16,16,10035.595,457,16,1,27,6283.016652116506,7230.59536857406,4027.0166521165083,3203.578716457547,2285.0,440.0,80.0,0,0,B,0,0,,,0.5066709999809973
155,DG_k1_t0,16,16,16,12121.706,628,16,1,29,6152.825289709676,8299.70642019823,3636.8252897096763,4662.881130488558,3140.0,602.0,80.0,0,0,C,365,196,C,1,0.7849774000060279
155,DG_k3_t0,16,16,16,12121.706,628,16,1,29,6152.825289709676,8299.70642019823,3636.8252897096763,4662.881130488558,3140.0,602.0,80.0,0,0,C,365,196,C,2,0.7658522999845445
155,C3FDirect,16,16,16,12121.706,628,16,1,29,6152.825289709676,8299.70642019823,3636.8252897096763,4662.881130488558,3140.0,602.0,80.0,0,0,C,365,196,,,0.7173887999961153
155,B,16,16,16,10035.595,457,16,1,27,6283.016652116506,7230.59536857406,4027.0166521165083,3203.578716457547,2285.0,440.0,80.0,0,,,,,,,0.5690516000031494
155,C,16,16,16,13552.024,862,16,1,29,6581.550339360268,8314.023892752208,3632.5503393602658,4681.4735533919475,4310.0,848.0,80.0,0,,,,,,,0.749771700007841
156,Cplus3F,16,16,16,9116.9,440,16,1,27,6195.519537137267,6412.899538141872,3775.5195371372683,2637.3800010046016,2200.0,424.0,80.0,0,0,B,0,0,,,0.4880711000005249
156,DG_k1_t0,16,16,16,9378.895,460,16,1,27,6457.514721117706,6554.89472212231,3917.5147211177064,2637.3800010046016,2300.0,444.0,80.0,0,0,B,0,0,B,0,0.6208792000252288
156,DG_k3_t0,16,16,16,10205.432,505,16,1,29,6028.051581388919,7108.432078451983,3632.051581388919,3476.3804970630667,2525.0,492.0,80.0,0,0,C,296,126,C,1,0.5366638000123203
156,C3FDirect,16,16,16,10205.432,505,16,1,29,6028.051581388919,7108.432078451983,3632.051581388919,3476.3804970630667,2525.0,492.0,80.0,0,0,C,296,126,,,0.3377760000003036
156,B,16,16,16,9116.9,440,16,1,27,6195.519537137267,6412.899538141872,3775.5195371372683,2637.3800010046016,2200.0,424.0,80.0,0,,,,,,,0.7022351999767125
156,C,16,16,16,10599.9,501,16,1,29,6238.526432326396,7538.900476068485,3629.5264323263946,3909.374043742094,2505.0,476.0,80.0,0,,,,,,,0.654241699987324
157,Cplus3F,16,16,16,10898.702,569,16,1,27,6504.710205282276,7422.701836876488,4001.710205282277,3420.9916315942137,2845.0,551.0,80.0,0,0,B,0,0,,,0.5099601999972947
157,DG_k1_t0,16,16,16,11160.697,589,16,1,27,6766.705389262714,7564.697020856926,4143.705389262714,3420.9916315942137,2945.0,571.0,80.0,0,0,B,0,0,B,0,0.4623233999882359
157,DG_k3_t0,16,16,16,11833.944,635,16,1,29,5506.918766896693,7959.944236941967,3277.918766896692,4682.025470045277,3175.0,619.0,80.0,0,0,C,513,233,C,1,0.9565155000018422
157,C3FDirect,16,16,16,11833.944,635,16,1,29,5506.918766896693,7959.944236941967,3277.918766896692,4682.025470045277,3175.0,619.0,80.0,0,0,C,513,233,,,1.1582751999958418
157,B,16,16,16,10898.702,569,16,1,27,6504.710205282276,7422.701836876488,4001.710205282277,3420.9916315942137,2845.0,551.0,80.0,0,,,,,,,0.5765521000139415
157,C,16,16,16,15205.884,1154,16,1,29,6009.702316263786,8207.883669853534,3251.7023162637843,4956.181353589752,5770.0,1148.0,80.0,0,,,,,,,1.225693800020963
158,Cplus3F,16,16,16,8734.95,381,16,1,27,5607.728947174842,6393.949649177764,3576.7289471748436,2817.220702002923,1905.0,356.0,80.0,0,0,B,0,0,,,0.4489684000145644
158,DG_k1_t0,16,16,16,8996.945,401,16,1,27,5869.724131155281,6535.944833158202,3718.7241311552816,2817.220702002923,2005.0,376.0,80.0,0,0,B,0,0,B,0,0.6888635000213981
158,DG_k3_t0,16,16,16,10197.941,586,16,1,29,5761.613905260487,6610.940967772543,3310.6139052604854,3300.3270625120585,2930.0,577.0,80.0,0,0,C,413,168,C,1,0.6222584999923129
158,C3FDirect,16,16,16,10197.941,586,16,1,29,5761.613905260487,6610.940967772543,3310.6139052604854,3300.3270625120585,2930.0,577.0,80.0,0,0,C,413,168,,,0.6406416000099853
158,B,16,16,16,8734.95,381,16,1,27,5607.728947174842,6393.949649177764,3576.7289471748436,2817.220702002923,1905.0,356.0,80.0,0,,,,,,,0.6089187000179663
158,C,16,16,16,11611.728,768,16,1,29,5989.613905260486,6928.728076217176,3310.6139052604854,3618.114170956692,3840.0,763.0,80.0,0,,,,,,,0.7148365000030026
159,Cplus3F,16,16,16,10247.593,550,16,1,27,5786.36286180609,6883.5925264073085,3607.3628618060916,3276.229664601219,2750.0,534.0,80.0,0,0,B,0,0,,,0.635791499982588
159,DG_k1_t0,16,16,16,10509.588,570,16,1,27,6048.358045786529,7025.587710387745,3749.3580457865296,3276.229664601219,2850.0,554.0,80.0,0,0,B,0,0,B,0,0.7944205999956466
159,DG_k3_t0,16,16,16,16551.925,962,16,1,29,6422.941014911816,10715.924629721943,3659.9410149118144,7055.983614810127,4810.0,946.0,80.0,0,0,C,551,435,C,2,1.0648347999958787
159,C3FDirect,16,16,16,16551.925,962,16,1,29,6422.941014911816,10715.924629721943,3659.9410149118144,7055.983614810127,4810.0,946.0,80.0,0,0,C,551,435,,,1.251231000002008
159,B,16,16,16,10247.593,550,16,1,27,5786.36286180609,6883.5925264073085,3607.3628618060916,3276.229664601219,2750.0,534.0,80.0,0,,,,,,,0.7351487999840174
159,C,16,16,16,14201.436,1024,16,1,29,6862.5264323263955,7993.436136469629,3629.5264323263946,4363.909704143234,5120.0,1008.0,80.0,0,,,,,,,0.728495399991516
160,Cplus3F,16,16,16,7832.498,326,16,1,27,5618.376925083813,5808.497605920939,3779.3769250838136,2029.1206808371253,1630.0,314.0,80.0,0,0,B,0,0,,,0.5215008000086527
160,DG_k1_t0,16,16,16,8094.493,346,16,1,27,5880.372109064251,5950.492789901377,3921.3721090642516,2029.1206808371253,1730.0,334.0,80.0,0,0,B,0,0,B,0,0.5124233000096865
160,DG_k3_t0,16,16,16,8744.191,386,16,1,27,6530.070534457904,6360.191215295029,4331.070534457904,2029.1206808371253,1930.0,374.0,80.0,0,0,B,0,0,B,0,0.5068981999938842
160,C3FDirect,16,16,16,10006.591,606,16,1,29,6019.291273051059,6300.591426134882,3484.2912730510566,2816.3001530838246,3030.0,596.0,80.0,0,0,C,300,180,,,0.5311966000008397
160,B,16,16,16,7832.498,326,16,1,27,5618.376925083813,5808.497605920939,3779.3769250838136,2029.1206808371253,1630.0,314.0,80.0,0,,,,,,,0.5363730000099167
160,C,16,16,16,9266.278,534,16,1,29,6036.174674652821,5993.278252484004,3463.174674652819,2530.103577831187,2670.0,523.0,80.0,0,,,,,,,0.6570846000104211
161,Cplus3F,16,16,16,10465.263,577,16,1,27,6392.585604462534,6936.263418845511,3780.5856044625357,3155.677814382976,2885.0,564.0,80.0,0,0,B,0,0,,,0.36411699999007396
161,DG_k1_t0,16,16,16,10727.259,597,16,1,27,6654.580788442973,7078.258602825948,3922.5807884429737,3155.677814382976,2985.0,584.0,80.0,0,0,B,0,0,B,0,0.4189975999761373
161,DG_k3_t0,16,16,16,11254.366,618,16,1,29,6015.959191916569,7473.365865486806,3631.9591919165673,3841.4066735702427,3090.0,611.0,80.0,0,0,C,451,225,C,1,0.7121181000256911
161,C3FDirect,16,16,16,11254.366,618,16,1,29,6015.959191916569,7473.365865486806,3631.9591919165673,3841.4066735702427,3090.0,611.0,80.0,0,0,C,451,225,,,0.630432199977804
161,B,16,16,16,10465.263,577,16,1,27,6392.585604462534,6936.263418845511,3780.5856044625357,3155.677814382976,2885.0,564.0,80.0,0,,,,,,,0.40708420000737533
161,C,16,16,16,13773.225,986,16,1,29,6675.244255668582,7780.224508749864,3630.24425566858,4149.980253081287,4930.0,983.0,80.0,0,,,,,,,0.7247106999857351
162,Cplus3F,16,16,16,9140.057,451,16,1,27,6136.4868409601395,6362.056564835379,3776.4868409601404,2585.56972387524,2255.0,443.0,80.0,0,0,B,0,0,,,0.459739299985813
162,DG_k1_t0,16,16,16,9956.506,542,16,1,29,6164.841978983585,6633.505970189147,3654.8419789835843,2978.663991205561,2710.0,533.0,80.0,0,0,C,257,141,C,1,0.4862454999820329
162,DG_k3_t0,16,16,16,9956.506,542,16,1,29,6164.841978983585,6633.505970189147,3654.8419789835843,2978.663991205561,2710.0,533.0,80.0,0,0,C,257,141,C,1,0.3942142000014428
162,C3FDirect,16,16,16,9956.506,542,16,1,29,6164.841978983585,6633.505970189147,3654.8419789835843,2978.663991205561,2710.0,533.0,80.0,0,0,C,257,141,,,0.4210560000210535
162,B,16,16,16,9140.057,451,16,1,27,6136.4868409601395,6362.056564835379,3776.4868409601404,2585.56972387524,2255.0,443.0,80.0,0,,,,,,,0.40485620000981726
162,C,16,16,16,9960.118,514,16,1,29,6397.143300899372,6817.118432721731,3645.143300899371,3171.975131822359,2570.0,493.0,80.0,0,,,,,,,0.3340265000006184
163,Cplus3F,16,16,16,9683.187,426,16,1,27,5723.791556640372,7070.186615736052,3771.791556640372,3298.395059095678,2130.0,403.0,80.0,0,0,B,0,0,,,0.5346013999951538
163,DG_k1_t0,16,16,16,11864.777,610,16,1,29,6077.843331662078,8138.77677535952,3508.8433316620767,4629.933443697443,3050.0,596.0,80.0,0,0,C,476,173,C,1,0.5585793000063859
163,DG_k3_t0,16,16,16,11864.777,610,16,1,29,6077.843331662078,8138.77677535952,3508.8433316620767,4629.933443697443,3050.0,596.0,80.0,0,0,C,476,173,C,3,0.5685035000205971
163,C3FDirect,16,16,16,11864.777,610,16,1,29,6077.843331662078,8138.77677535952,3508.8433316620767,4629.933443697443,3050.0,596.0,80.0,0,0,C,476,173,,,0.7210384999925736
163,B,16,16,16,9683.187,426,16,1,27,5723.791556640372,7070.186615736052,3771.791556640372,3298.395059095678,2130.0,403.0,80.0,0,,,,,,,0.4721977000008337
163,C,16,16,16,13653.72,901,16,1,29,6445.204006215883,8171.719687351638,3503.204006215884,4668.515681135754,4505.0,897.0,80.0,0,,,,,,,0.7567823999852408
164,Cplus3F,16,16,16,8755.652,401,16,1,27,5709.7411009100915,6280.65221651472,3776.741100910093,2503.9111156046274,2005.0,390.0,80.0,0,0,B,0,0,,,0.5465626000077464
164,DG_k1_t0,16,16,16,9017.647,421,16,1,27,5971.7362848905295,6422.647400495158,3918.736284890531,2503.9111156046274,2105.0,410.0,80.0,0,0,B,0,0,B,0,0.6728722999978345
164,DG_k3_t0,16,16,16,8080.657,419,16,1,29,5200.074955512368,5502.656705443746,3116.0749555123675,2386.5817499313825,2095.0,403.0,80.0,0,0,C,264,103,C,3,0.4761063999903854
164,C3FDirect,16,16,16,8080.657,419,16,1,29,5200.074955512368,5502.656705443746,3116.0749555123675,2386.5817499313825,2095.0,403.0,80.0,0,0,C,264,103,,,0.5729379999975208
164,B,16,16,16,8755.652,401,16,1,27,5709.7411009100915,6280.65221651472,3776.741100910093,2503.9111156046274,2005.0,390.0,80.0,0,,,,,,,0.6707885999931023
164,C,16,16,16,8311.303,407,16,1,29,5272.626347214993,5801.302701387298,3114.6263472149926,2686.6763541723085,2035.0,395.0,80.0,0,,,,,,,0.4761498000007123
165,Cplus3F,16,16,16,11986.049,748,16,1,27,6280.169491818768,7426.049490154468,3757.16949181877,3668.8799983357003,3740.0,740.0,80.0,0,0,B,0,0,,,0.4930498000176158
165,DG_k1_t0,16,16,16,12248.045,768,16,1,27,6542.164675799207,7568.044674134905,3899.164675799208,3668.8799983357003,3840.0,760.0,80.0,0,0,B,0,0,B,0,0.5821352999773808
165,DG_k3_t0,16,16,16,11647.081,624,16,1,29,6144.954881351954,7840.081412909885,3659.954881351951,4180.126531557937,3120.0,607.0,80.0,0,0,C,341,189,C,1,0.639269899984356
165,C3FDirect,16,16,16,11647.081,624,16,1,29,6144.954881351954,7840.081412909885,3659.954881351951,4180.126531557937,3120.0,607.0,80.0,0,0,C,341,189,,,0.41852900001686066
165,B,16,16,16,11986.049,748,16,1,27,6280.169491818768,7426.049490154468,3757.16949181877,3668.8799983357003,3740.0,740.0,80.0,0,,,,,,,0.517248499993002
165,C,16,16,16,13066.525,871,16,1,29,6679.636481155722,7772.524803227487,3659.6364811557214,4112.888322071768,4355.0,859.0,80.0,0,,,,,,,0.5061751999892294
166,Cplus3F,16,16,16,8267.913,416,16,1,27,4886.2921084032605,5702.9133915303155,3055.292108403262,2647.621283127053,2080.0,405.0,80.0,0,0,B,0,0,,,0.6078891000070143
166,DG_k1_t0,16,16,16,8529.909,436,16,1,27,5148.287292383699,5844.908575510752,3197.2872923837,2647.621283127053,2180.0,425.0,80.0,0,0,B,0,0,B,0,0.6794118999969214
166,DG_k3_t0,16,16,16,10661.978,577,16,1,29,5496.805005881011,7135.977624566034,3183.8050058810113,3952.172618685024,2885.0,561.0,80.0,0,0,C,493,170,C,1,0.5095586000243202
166,C3FDirect,16,16,16,10661.978,577,16,1,29,5496.805005881011,7135.977624566034,3183.8050058810113,3952.172618685024,2885.0,561.0,80.0,0,0,C,493,170,,,0.5478180999925826
166,B,16,16,16,8267.913,416,16,1,27,4886.2921084032605,5702.9133915303155,3055.292108403262,2647.621283127053,2080.0,405.0,80.0,0,,,,,,,0.5814108999911696
166,C,16,16,16,13505.59,970,16,1,29,5890.19930060834,7618.5902912451675,3113.19930060834,4505.390990636828,4850.0,957.0,80.0,0,,,,,,,0.9845454999885987
167,Cplus3F,16,16,16,10005.577,521,16,1,27,5953.583522565187,6819.5773085883275,3798.5835225651895,3020.9937860231366,2605.0,501.0,80.0,0,0,B,0,0,,,0.4207338000123855
167,DG_k1_t0,16,16,16,10267.572,541,16,1,27,6215.578706545626,6961.572492568766,3940.5787065456275,3020.9937860231366,2705.0,521.0,80.0,0,0,B,0,0,B,0,0.3252638000121806
167,DG_k3_t0,16,16,16,10917.271,581,16,1,27,6865.277131939278,7371.270917962417,4350.277131939279,3020.9937860231366,2905.0,561.0,80.0,0,0,B,0,0,B,0,0.4646394000155851
167,C3FDirect,16,16,16,10303.264,596,16,1,29,5746.371370954296,6652.263569796894,3291.3713709542967,3360.8921988425996,2980.0,591.0,80.0,0,0,C,355,183,,,0.35113019999698736
167,B,16,16,16,10005.577,521,16,1,27,5953.583522565187,6819.5773085883275,3798.5835225651895,3020.9937860231366,2605.0,501.0,80.0,0,,,,,,,0.49504540002089925
167,C,16,16,16,11099.909,757,16,1,29,6187.779448867602,6479.909222865167,3286.7794488676022,3193.1297739975644,3785.0,755.0,80.0,0,,,,,,,0.5206357999995816
168,Cplus3F,16,16,16,7827.859,348,16,1,27,5640.022248116599,5668.859479693422,3676.022248116601,1992.837231576821,1740.0,339.0,80.0,0,0,B,0,0,,,0.2723859999969136
168,DG_k1_t0,16,16,16,11131.82,666,16,1,29,6055.520840303948,7073.819886442475,3504.5208403039464,3569.2990461385375,3330.0,648.0,80.0,0,0,C,267,224,C,1,0.7217877999937627
168,DG_k3_t0,16,16,16,11131.82,666,16,1,29,6055.520840303948,7073.819886442475,3504.5208403039464,3569.2990461385375,3330.0,648.0,80.0,0,0,C,267,224,C,1,0.8330577999877278
168,C3FDirect,16,16,16,11131.82,666,16,1,29,6055.520840303948,7073.819886442475,3504.5208403039464,3569.2990461385375,3330.0,648.0,80.0,0,0,C,267,224,,,0.7635067999945022
168,B,16,16,16,7827.859,348,16,1,27,5640.022248116599,5668.859479693422,3676.022248116601,1992.837231576821,1740.0,339.0,80.0,0,,,,,,,0.20326420001219958
168,C,16,16,16,11120.063,654,16,1,29,6234.174674652821,7128.063324060832,3463.174674652819,3664.888649408019,3270.0,642.0,80.0,0,,,,,,,0.8206238999846391
169,Cplus3F,16,16,16,10986.515,539,16,1,27,6308.290102817157,7687.514784694425,3923.2901028171577,3764.224681877264,2695.0,524.0,80.0,0,0,B,0,0,,,0.5806309999898076
169,DG_k1_t0,16,16,16,11248.51,559,16,1,27,6570.285286797596,7829.509968674863,4065.2852867975957,3764.224681877264,2795.0,544.0,80.0,0,0,B,0,0,B,0,0.3834142999839969
169,DG_k3_t0,16,16,16,11898.208,599,16,1,27,7219.983712191248,8239.208394068513,4474.983712191248,3764.224681877264,2995.0,584.0,80.0,0,0,B,0,0,B,0,0.6039876000140794
169,C3FDirect,16,16,16,12356.377,672,16,1,29,6349.738016322795,8277.377331421856,3660.738016322795,4616.6393150990625,3360.0,639.0,80.0,0,0,C,319,186,,,0.7109985999995843
169,B,16,16,16,10986.515,539,16,1,27,6308.290102817157,7687.514784694425,3923.2901028171577,3764.224681877264,2695.0,524.0,80.0,0,,,,,,,0.5119523000030313
169,C,16,16,16,16813.773,1130,25,1,29,6789.529260947777,9944.773494880203,3629.5292609477765,6315.2442339324325,5650.0,1112.0,107.0,9,,,,,,,1.3878519000136293
170,Cplus3F,16,16,16,8634.357,427,16,1,27,6516.826614452701,6004.3568947861995,4039.8266144527024,1964.5302803334978,2135.0,415.0,80.0,0,0,B,0,0,,,0.4041663000243716
170,DG_k1_t0,16,16,16,8896.352,447,16,1,27,6778.8217984331395,6146.3520787666375,4181.82179843314,1964.5302803334978,2235.0,435.0,80.0,0,0,B,0,0,B,0,0.4039217999961693
170,DG_k3_t0,16,16,16,9546.051,487,16,1,27,7428.520223826791,6556.050504160288,4591.520223826791,1964.5302803334978,2435.0,475.0,80.0,0,0,B,0,0,B,0,0.30144310000468977
170,C3FDirect,16,16,16,9500.582,519,16,1,29,5972.2882577041255,6316.581612383005,3548.2882577041237,2768.293354678887,2595.0,509.0,80.0,0,0,C,251,126,,,0.5913915999990422
170,B,16,16,16,8634.357,427,16,1,27,6516.826614452701,6004.3568947861995,4039.8266144527024,1964.5302803334978,2135.0,415.0,80.0,0,,,,,,,0.3056538999953773
170,C,16,16,16,10559.507,582,16,1,29,6150.993275386207,6998.507178834966,3538.9932753862054,3459.5139034487584,2910.0,571.0,80.0,0,,,,,,,0.3482154000084847
171,Cplus3F,16,16,16,9169.541,468,16,1,27,6084.944821041597,6292.540613939626,3745.9448210415985,2546.595792898026,2340.0,457.0,80.0,0,0,B,0,0,,,0.43351539998548105
171,DG_k1_t0,16,16,16,9431.536,488,16,1,27,6346.940005022036,6434.535797920064,3887.9400050220365,2546.595792898026,2440.0,477.0,80.0,0,0,B,0,0,B,0,0.519921200000681
171,DG_k3_t0,16,16,16,13622.053,823,16,1,29,6364.157116357942,8617.052554168466,3645.1571163579424,4971.895437810526,4115.0,810.0,80.0,0,0,C,522,330,C,1,1.4060906000086106
171,C3FDirect,16,16,16,13622.053,823,16,1,29,6364.157116357942,8617.052554168466,3645.1571163579424,4971.895437810526,4115.0,810.0,80.0,0,0,C,522,330,,,1.2950826000014786
171,B,16,16,16,9169.541,468,16,1,27,6084.944821041597,6292.540613939626,3745.9448210415985,2546.595792898026,2340.0,457.0,80.0,0,,,,,,,0.4902899000153411
171,C,16,16,16,15639.666,1158,16,1,29,6880.291716563356,8616.665733314534,3645.2917165633553,4971.374016751184,5790.0,1153.0,80.0,0,,,,,,,1.4699706000101287
172,Cplus3F,16,16,16,7889.584,315,16,1,27,5613.6077465761455,5931.5839932767085,3807.6077465761464,2123.976246700562,1575.0,303.0,80.0,0,0,B,0,0,,,0.34582719998434186
172,DG_k1_t0,16,16,16,8151.579,335,16,1,27,5875.6029305565835,6073.579177257146,3949.6029305565844,2123.976246700562,1675.0,323.0,80.0,0,0,B,0,0,B,0,0.339470299979439
172,DG_k3_t0,16,16,16,10898.424,588,16,1,29,5451.431974133979,7313.424099548064,3150.4319741339787,4162.992125414087,2940.0,565.0,80.0,0,0,C,357,188,C,2,0.7774898000061512
172,C3FDirect,16,16,16,10898.424,588,16,1,29,5451.431974133979,7313.424099548064,3150.4319741339787,4162.992125414087,2940.0,565.0,80.0,0,0,C,357,188,,,0.8158397999941371
172,B,16,16,16,7889.584,315,16,1,27,5613.6077465761455,5931.5839932767085,3807.6077465761464,2123.976246700562,1575.0,303.0,80.0,0,,,,,,,0.3614349999988917
172,C,16,16,16,12344.933,787,16,1,29,5710.099103491178,7555.932704159366,3150.099103491177,4405.83360066819,3935.0,774.0,80.0,0,,,,,,,0.8785686999908648
173,Cplus3F,16,16,16,9193.061,485,16,1,27,5773.384936428487,6218.060504931284,3586.384936428489,2631.675568502797,2425.0,470.0,80.0,0,0,B,0,0,,,0.48549089999869466
173,DG_k1_t0,16,16,16,9455.056,505,16,1,27,6035.380120408926,6360.055688911723,3728.380120408927,2631.675568502797,2525.0,490.0,80.0,0,0,B,0,0,B,0,0.5555091999995057
173,DG_k3_t0,16,16,16,10104.754,545,16,1,27,6685.0785458025775,6769.754114305374,4138.078545802578,2631.675568502797,2725.0,530.0,80.0,0,0,B,0,0,B,0,0.49203759999363683
173,C3FDirect,16,16,16,13344.351,758,16,1,29,6274.854614005664,8726.351029530331,3637.854614005663,5088.496415524667,3790.0,748.0,80.0,0,0,C,549,295,,,0.7660002000047825
173,B,16,16,16,9193.061,485,16,1,27,5773.384936428487,6218.060504931284,3586.384936428489,2631.675568502797,2425.0,470.0,80.0,0,,,,,,,0.41356879999511875
173,C,16,16,16,15523.478,1056,16,1,29,6784.757297339674,9115.478019505214,3637.757297339672,5477.720722165542,5280.0,1048.0,80.0,0,,,,,,,0.8304791999980807
174,Cplus3F,16,16,16,8057.134,390,16,1,27,6087.542006202293,5639.133832354681,3861.5420062022927,1777.5918261523875,1950.0,388.0,80.0,0,0,B,0,0,,,0.22150709998095408
174,DG_k1_t0,16,16,16,9785.085,551,16,1,29,6228.413773428305,6413.084904843116,3651.413773428303,2761.6711314148115,2755.0,537.0,80.0,0,0,C,193,144,C,1,0.47836380000808276
174,DG_k3_t0,16,16,16,9785.085,551,16,1,29,6228.413773428305,6413.084904843116,3651.413773428303,2761.6711314148115,2755.0,537.0,80.0,0,0,C,193,144,C,1,0.49465979999513365
174,C3FDirect,16,16,16,9785.085,551,16,1,29,6228.413773428305,6413.084904843116,3651.413773428303,2761.6711314148115,2755.0,537.0,80.0,0,0,C,193,144,,,0.5040757000097074
174,B,16,16,16,8057.134,390,16,1,27,6087.542006202293,5639.133832354681,3861.5420062022927,1777.5918261523875,1950.0,388.0,80.0,0,,,,,,,0.25549700000556186
174,C,16,16,16,14004.536,942,16,1,29,6676.526432326396,8284.535780659626,3629.5264323263946,4655.009348333237,4710.0,930.0,80.0,0,,,,,,,0.9070943999977317
175,Cplus3F,16,16,16,8074.601,394,16,1,27,4896.895179294074,5656.601368559595,3035.895179294076,2620.7061892655174,1970.0,368.0,80.0,0,0,B,0,0,,,0.2698972999933176
175,DG_k1_t0,16,16,16,8336.597,414,16,1,27,5158.890363274512,5798.596552540034,3177.890363274514,2620.7061892655174,2070.0,388.0,80.0,0,0,B,0,0,B,0,0.39369860000442713
175,DG_k3_t0,16,16,16,11049.279,665,16,1,29,6212.571684114851,6987.279076575685,3630.5716841148487,3356.7073924608353,3325.0,657.0,80.0,0,0,C,401,227,C,1,0.4586743999971077
175,C3FDirect,16,16,16,11049.279,665,16,1,29,6212.571684114851,6987.279076575685,3630.5716841148487,3356.7073924608353,3325.0,657.0,80.0,0,0,C,401,227,,,0.4182260999805294
175,B,16,16,16,8074.601,394,16,1,27,4896.895179294074,5656.601368559595,3035.895179294076,2620.7061892655174,1970.0,368.0,80.0,0,,,,,,,0.33452020000549965
175,C,16,16,16,13092.604,869,16,1,29,6610.075032156011,7802.604474038398,3630.0750321560095,4172.529441882386,4345.0,865.0,80.0,0,,,,,,,0.5964730999839958
176,Cplus3F,16,16,16,7334.406,315,16,1,27,4753.768502033914,5376.40598553118,3072.768502033915,2303.6374834972653,1575.0,303.0,80.0,0,0,B,0,0,,,0.29007310001179576
176,DG_k1_t0,16,16,16,9253.632,541,16,1,29,6251.024776921582,5937.632356435225,3657.0247769215807,2280.607579513643,2705.0,531.0,80.0,0,0,C,243,131,C,1,0.3627991999965161
176,DG_k3_t0,16,16,16,9253.632,541,16,1,29,6251.024776921582,5937.632356435225,3657.0247769215807,2280.607579513643,2705.0,531.0,80.0,0,0,C,243,131,C,3,0.3669147999898996
176,C3FDirect,16,16,16,9253.632,541,16,1,29,6251.024776921582,5937.632356435225,3657.0247769215807,2280.607579513643,2705.0,531.0,80.0,0,0,C,243,131,,,0.40881049999734387
176,B,16,16,16,7334.406,315,16,1,27,4753.768502033914,5376.40598553118,3072.768502033915,2303.6374834972653,1575.0,303.0,80.0,0,,,,,,,0.4546367999864742
176,C,16,16,16,9455.769,552,16,1,29,6402.131222190664,6069.769432247954,3633.1312221906624,2436.63821005729,2760.0,546.0,80.0,0,,,,,,,0.47951089998241514
177,Cplus3F,16,16,16,8435.874,391,16,1,27,5960.05839459085,6014.873625032315,3816.058394590851,2198.815230441466,1955.0,386.0,80.0,0,0,B,0,0,,,0.3478008999954909
177,DG_k1_t0,16,16,16,10540.411,599,16,1,29,5443.324053075401,6894.4112842313725,3150.3240530754006,3744.0872311559733,2995.0,571.0,80.0,0,0,C,376,210,C,1,0.7774342000193428
177,DG_k3_t0,16,16,16,10540.411,599,16,1,29,5443.324053075401,6894.4112842313725,3150.3240530754006,3744.0872311559733,2995.0,571.0,80.0,0,0,C,376,210,C,1,0.9488361999974586
177,C3FDirect,16,16,16,10540.411,599,16,1,29,5443.324053075401,6894.4112842313725,3150.3240530754006,3744.0872311559733,2995.0,571.0,80.0,0,0,C,376,210,,,1.0529496999806724
