seed,case,model,source_count,all_cleared,total_time_per_source_s,movement_time_per_source_s,detection_switch_time_per_source_s,clear_action_time_per_source_s,measure_actions_per_source,channel_switches_per_source,last_discovery_time_per_source_s,search_end_time_per_source_s,search_movement_time_per_source_s,unfinished_after_search_rate,not_clear_ready_after_search_rate,active_measurements_per_source,co_measurements_per_source,coverage_insertions_per_source,decomposition_error_s
112358,170,Jplus,10,1,331.51480000000004,254.6147809283644,71.9,5.0,12.0,11.9,115.1660487,194.83209738821398,124.13209738821395,1.0,0.2,2.0,2.0,0.0,0.00019071635597356362
112358,170,Ring8,10,1,338.3678,249.66775396989163,83.7,5.0,14.0,13.7,118.1179362,214.0350843579662,130.93508435796622,0.9,0.2,3.0,2.1,0.8,0.00046030108342165477
112358,171,I,14,1,275.20721428571426,222.1357549995451,48.07142857142857,5.0,8.071428571428571,7.714285714285714,129.31731307142857,150.46017023694415,106.1030273798013,0.9285714285714286,0.5,2.4285714285714284,1.5714285714285714,0.5714285714285714,0.00043000636833312456
112358,171,J,14,1,264.732,208.3748652544091,51.357142857142854,5.0,8.571428571428571,8.5,113.71970085714285,152.2500075081782,101.10715036532102,0.7857142857142857,0.21428571428571427,2.7142857142857144,2.0714285714285716,0.5714285714285714,0.0001135617271756928
112358,171,Jplus,14,1,254.8669285714286,205.50975953303654,44.357142857142854,5.0,7.428571428571429,7.214285714285714,95.08671307142858,133.61701966726724,91.75987681012434,0.9285714285714286,0.35714285714285715,1.5714285714285714,1.3571428571428572,0.0,0.0003665374883894401
112358,171,Ring8,14,1,261.47828571428573,203.76398606613586,52.714285714285715,5.0,8.857142857142858,8.428571428571429,104.22825414285714,150.0342349063002,98.31994919201449,0.6428571428571429,0.35714285714285715,2.4285714285714284,1.4285714285714286,0.5714285714285714,0.000195074097973702
112358,172,I,12,1,273.5266666666667,210.10997956388465,58.416666666666664,5.0,9.75,9.666666666666666,149.89513733333334,182.86591016865722,126.19924350199052,0.75,0.5,2.9166666666666665,1.9166666666666667,0.6666666666666666,0.0002452333842484222
112358,172,J,12,1,248.53883333333332,185.28886211141537,58.25,5.0,9.75,9.5,124.42212441666668,166.4682777984876,108.88494446515426,0.75,0.25,2.3333333333333335,1.5,0.6666666666666666,0.00034533698453742545
112358,172,Jplus,12,1,243.82333333333335,183.6566869132507,55.166666666666664,5.0,9.25,8.916666666666666,114.62224441666666,161.8564750426664,108.18980837599976,0.75,0.25,1.8333333333333333,1.75,0.0,0.00024295900811921456
112358,172,Ring8,12,1,272.93233333333336,202.18236316832989,65.75,5.0,11.0,10.75,156.45102958333334,175.669454163143,110.0861208298097,0.75,0.16666666666666666,2.4166666666666665,1.6666666666666667,0.5833333333333334,0.0003580199586394883
112358,173,I,14,1,283.3336428571428,231.61935826519405,46.714285714285715,5.0,7.857142857142857,7.428571428571429,140.97872735714287,143.97872733251958,101.40729876109101,0.9285714285714286,0.5,2.2142857142857144,1.5,0.42857142857142855,1.5712716958660167e-05
112358,173,J,14,1,268.6887142857143,210.83154249268105,52.857142857142854,5.0,8.857142857142858,8.571428571428571,140.36195521428573,142.07624095521933,93.50481238379075,0.9285714285714286,0.5714285714285714,2.857142857142857,2.0,0.5714285714285714,0.0004051024652653723
112358,173,Jplus,14,1,275.28035714285716,227.49466083540855,42.785714285714285,5.0,7.142857142857143,7.071428571428571,78.83289192857144,128.45149813443854,88.66578384872425,1.0,0.5,1.6428571428571428,1.4285714285714286,0.0,0.0002516957197258307
112358,173,Ring8,14,1,264.9478571428571,203.37646281885606,56.57142857142857,5.0,9.5,9.071428571428571,113.37154414285715,144.78466925542577,92.92752639828294,0.8571428571428571,0.5,3.0714285714285716,2.357142857142857,0.5714285714285714,0.00047946398490239517
112358,174,I,10,1,335.62530000000004,257.92529165826613,72.7,5.0,12.2,11.7,180.35554050000002,212.42252747543498,142.722527475435,0.8,0.6,2.7,1.7,0.8,8.341733882843982e-05
112358,174,J,10,1,358.1973,266.8973321196811,86.3,5.0,14.4,14.3,189.651068,219.26819336827194,136.16819336827197,0.8,0.6,3.3,2.3,0.8,0.00032119681100084563
112358,174,Jplus,10,1,356.6541,274.35405412552615,77.3,5.0,12.9,12.8,169.0767478,200.38728918759185,127.98728918759184,0.9,0.6,2.2,1.9,0.0,0.0004587447388075816
112358,174,Ring8,10,1,360.709,263.5090309038405,92.2,5.0,15.4,15.2,197.6738714,220.61584182191876,131.61584182191885,0.8,0.5,3.1,2.1,0.8,0.0003090384047936823
112358,175,I,16,1,242.7845625,198.5345700685978,39.25,5.0,6.625,6.125,108.4978176875,109.99781768041316,76.56031768041316,0.875,0.5625,2.5625,1.6875,0.5,0.00012109756471545552
112358,175,J,16,1,256.396,206.20848282764712,45.1875,5.0,7.625,7.0625,111.5596559375,122.21936559151176,82.40686559151175,0.8125,0.5,3.0625,2.125,0.5,0.00027475764636619715
112358,175,Jplus,16,1,228.089,184.52648677830328,38.5625,5.0,6.5,6.0625,99.2079041875,100.70790418881839,66.77040418881838,0.875,0.5,1.9375,1.6875,0.0,0.00021154714750082348
112358,175,Ring8,16,1,236.6933125,190.4433145331903,41.25,5.0,6.9375,6.5625,104.46706625,114.01729312788888,76.20479312788888,0.75,0.4375,2.5,1.6875,0.5,3.253104478062596e-05
112358,176,I,11,1,326.09827272727273,259.46189268020953,61.63636363636363,5.0,10.363636363636363,9.818181818181818,133.0214497272727,189.34383820616304,130.70747456979944,0.9090909090909091,0.36363636363636365,2.5454545454545454,1.2727272727272727,0.7272727272727273,0.0001805176952984766
112358,176,J,11,1,320.7259090909091,241.1804352779959,74.54545454545455,5.0,12.454545454545455,12.272727272727273,160.58770590909091,185.63802370787397,114.91075098060122,0.9090909090909091,0.45454545454545453,2.3636363636363638,1.8181818181818181,0.2727272727272727,0.00021194204509811243
112358,176,Jplus,11,1,319.78654545454543,242.51380625884147,72.27272727272727,5.0,12.090909090909092,11.818181818181818,155.88306945454545,180.93338727580405,112.93338727580402,0.9090909090909091,0.5454545454545454,2.0,1.6363636363636365,0.0,0.00013115274396113819
112358,176,Ring8,11,1,345.7403636363636,261.64941658478926,79.0909090909091,5.0,13.272727272727273,12.727272727272727,176.57223427272726,199.158911413035,122.7952750493987,0.8181818181818182,0.36363636363636365,2.4545454545454546,1.3636363636363635,0.7272727272727273,0.0004175673179815931
112358,177,I,11,1,384.6349090909091,310.8167349579772,68.81818181818181,5.0,11.545454545454545,11.090909090909092,171.82132036363635,200.3667749229873,138.00313855935096,0.9090909090909091,0.7272727272727273,2.8181818181818183,1.4545454545454546,0.7272727272727273,8.45377489895327e-05
112358,177,J,11,1,350.3346363636364,269.0618916933931,76.27272727272727,5.0,12.818181818181818,12.181818181818182,165.72614390909092,190.77646165887833,119.0491889316056,0.9090909090909091,0.5454545454545454,3.0,1.8181818181818181,0.7272727272727273,0.00019137267645419342
112358,177,Jplus,11,1,342.50854545454547,265.872160330108,71.63636363636364,5.0,12.0,11.636363636363637,154.02554309090908,179.62131538016536,113.257679016529,0.9090909090909091,0.5454545454545454,2.1818181818181817,1.6363636363636365,0.0,0.00023636881223865203
112358,177,Ring8,11,1,347.9414545454546,259.94148805846356,83.0,5.0,13.909090909090908,13.454545454545455,149.97158636363636,192.33274163249226,114.06001435976503,0.9090909090909091,0.6363636363636364,3.0,1.9090909090909092,0.7272727272727273,0.0003686430986817868
112358,178,I,12,1,287.90425,225.23758986560222,57.666666666666664,5.0,9.666666666666666,9.333333333333334,173.478673,175.9786729856727,120.9786729856727,0.75,0.4166666666666667,2.5,1.5,0.6666666666666666,7.838722649466945e-05
112358,178,J,12,1,294.4398333333333,230.10649122505072,59.333333333333336,5.0,9.916666666666666,9.75,131.24207408333334,172.09089939296095,112.92423272629424,0.75,0.16666666666666666,2.4166666666666665,1.5833333333333333,0.6666666666666666,0.00010529939117986942
112358,178,Jplus,12,1,292.50600000000003,231.17263649349925,56.333333333333336,5.0,9.416666666666666,9.25,136.31912558333332,158.78191691342843,103.44858358009508,0.9166666666666666,0.16666666666666666,1.75,1.5833333333333333,0.0,0.00036207800894771935
112358,178,Ring8,12,1,291.912,222.16203281738822,64.75,5.0,10.833333333333334,10.583333333333334,118.30955741666666,174.83162930215914,110.33162930215912,0.5833333333333334,0.25,2.8333333333333335,1.75,0.6666666666666666,0.0003938086588277656
112358,179,I,16,1,259.8938125,211.33132379547806,43.5625,5.0,7.3125,7.0,113.0759538125,114.20095380819785,77.95095380819785,0.9375,0.75,2.375,1.5625,0.375,0.00018072764851240208
112358,179,J,16,1,287.0360625,236.03603918144313,46.0,5.0,7.75,7.25,110.56518225,122.5909581196396,85.4034581196396,0.8125,0.6875,3.3125,2.0,0.5,0.0003730969101525261
112358,179,Jplus,16,1,240.0366875,196.03666388660517,39.0,5.0,6.5625,6.1875,96.075906625,98.80244629203915,68.23994629203915,0.875,0.75,2.1875,1.6875,0.0,0.0003778143172894488
112358,179,Ring8,16,1,261.5001875,203.75017944581967,52.75,5.0,8.875,8.375,112.1244275,113.24942750685982,68.81192750685982,0.9375,0.6875,2.875,2.0,0.4375,0.00012886688500657328
112358,180,I,13,1,301.8730769230769,242.48847679647162,54.38461538461539,5.0,9.153846153846153,8.615384615384615,140.10710823076923,167.36147964763984,116.36147964763981,0.6153846153846154,0.5384615384615384,2.4615384615384617,1.4615384615384615,0.6153846153846154,0.0001983541310437431
112358,180,J,13,1,292.9737692307692,227.89686606372953,60.07692307692308,5.0,10.076923076923077,9.692307692307692,135.68016023076922,155.95627627507062,100.57166089045523,0.7692307692307693,0.6153846153846154,2.923076923076923,1.9230769230769231,0.6153846153846154,0.0002588284837656829
112358,180,Jplus,13,1,294.0857692307692,234.62422715106078,54.46153846153846,5.0,9.153846153846153,8.692307692307692,124.52057523076923,144.7939210678569,95.48622876016455,1.0,0.5384615384615384,2.0,1.5384615384615385,0.0,4.703620970758493e-05
112358,180,Ring8,13,1,329.09430769230767,258.17122826423696,65.92307692307692,5.0,11.076923076923077,10.538461538461538,144.88769584615386,166.50276922090552,105.04123075936704,0.7692307692307693,0.5384615384615384,2.923076923076923,1.7692307692307692,0.6153846153846154,3.2564919365540845e-05
112358,181,I,11,1,343.3299090909091,272.6935386464645,65.63636363636364,5.0,11.0,10.636363636363637,135.03479345454545,191.58024798685838,129.6711570777675,0.9090909090909091,0.45454545454545453,2.727272727272727,1.6363636363636365,0.7272727272727273,7.48888901398459e-05
112358,181,J,11,1,353.3185454545455,273.13672086194515,75.18181818181819,5.0,12.636363636363637,12.0,165.08734545454547,191.878220541323,120.3327659958684,0.8181818181818182,0.5454545454545454,2.6363636363636362,1.5454545454545454,0.7272727272727273,7.05186030245386e-05
112358,181,Jplus,11,1,338.9646363636364,264.8736972129802,69.0909090909091,5.0,11.545454545454545,11.363636363636363,154.67157045454545,179.17643372336667,112.90370645063939,0.8181818181818182,0.5454545454545454,1.5454545454545454,1.1818181818181819,0.0,0.00033065721800085157
112358,181,Ring8,11,1,401.1202727272728,309.3929979442391,86.72727272727273,5.0,14.545454545454545,14.0,173.76266672727272,201.38475174513596,118.83929719968138,0.8181818181818182,0.45454545454545453,2.8181818181818183,1.6363636363636365,0.7272727272727273,2.261337021991494e-05
112358,182,I,13,1,304.4765384615385,247.0149751159288,52.46153846153846,5.0,8.76923076923077,8.615384615384615,166.86050346153846,168.7066572894184,117.55281113557227,0.6153846153846154,0.38461538461538464,2.230769230769231,1.2307692307692308,0.6153846153846154,0.00032349292587241507
112358,182,J,13,1,319.4731538461538,253.85779901813171,60.61538461538461,5.0,10.153846153846153,9.846153846153847,139.5446539230769,159.31203895903474,103.85050049749627,0.7692307692307693,0.6153846153846154,2.8461538461538463,1.5384615384615385,0.6153846153846154,0.0003872357124237169
112358,182,Jplus,13,1,312.9283076923077,251.92830940657026,56.0,5.0,9.384615384615385,9.076923076923077,126.36672907692308,146.13411412599064,95.518729510606,0.9230769230769231,0.5384615384615384,2.076923076923077,1.6923076923076923,0.0,2.2285413251665886e-05
112358,182,Ring8,13,1,305.15723076923075,237.0033509969701,63.15384615384615,5.0,10.615384615384615,10.076923076923077,106.13775423076923,156.57359554694548,99.72744170079166,0.8461538461538461,0.6153846153846154,3.3076923076923075,2.230769230769231,0.6153846153846154,0.00043703938854378066
112358,183,I,11,1,359.2684545454545,287.99572435125947,66.27272727272727,5.0,11.090909090909092,10.818181818181818,191.8723250909091,192.96323417935363,130.5086887248082,0.8181818181818182,0.5454545454545454,2.4545454545454546,1.4545454545454546,0.36363636363636365,3.213614581909496e-05
112358,183,J,11,1,362.9107272727273,286.2743962790336,71.63636363636364,5.0,12.0,11.636363636363637,161.627625,183.95067006256716,117.04157915347622,0.9090909090909091,0.45454545454545453,2.5454545454545454,1.5454545454545454,0.45454545454545453,0.000359069370006182
112358,183,Jplus,11,1,353.93863636363636,281.66593841125587,67.27272727272727,5.0,11.272727272727273,10.909090909090908,154.18530709090908,176.50835215705362,112.87198852069,0.9090909090909091,0.45454545454545453,1.8181818181818181,1.3636363636363635,0.0,0.00032252381470243563
112358,183,Ring8,11,1,364.3076363636364,280.8530933823236,78.45454545454545,5.0,13.181818181818182,12.545454545454545,149.83364972727273,190.12135229084504,116.30317047266321,0.8181818181818182,0.5454545454545454,2.909090909090909,1.6363636363636365,0.5454545454545454,2.72055594905396e-05
112358,184,I,16,1,232.001,193.0009968190317,34.0,5.0,5.75,5.25,94.620736,94.99573598764054,68.30823598764053,0.75,0.625,2.4375,1.1875,0.5,5.0895492677227594e-05
112358,184,J,16,1,216.76425,174.9517785094603,36.8125,5.0,6.25,5.5625,93.8978438125,93.89784381081553,62.08534381081553,0.6875,0.5,2.4375,1.375,0.5,0.0004561513646876847
112358,184,Jplus,16,1,262.544625,222.7946025632766,34.75,5.0,5.875,5.375,87.078790625,87.45379062966964,59.141290629669655,0.875,0.625,2.0625,1.3125,0.0,0.0003589875741454307
112358,184,Ring8,16,1,250.1209375,203.0584136017533,42.0625,5.0,7.0625,6.75,112.094944,112.46994397011618,73.03244397011618,0.75,0.375,2.9375,1.875,0.5,0.00038237194712564815
112358,185,I,15,1,262.28333333333336,212.74997346015502,44.53333333333333,5.0,7.466666666666667,7.2,125.92339806666668,147.97026465460277,107.63693132126946,0.6666666666666666,0.4666666666666667,2.7333333333333334,2.0,0.4666666666666667,0.00039809767486076453
112358,185,J,15,1,252.3644,204.4310439930713,42.93333333333333,5.0,7.2,6.933333333333334,82.866729,126.37742815916431,86.64409482583098,0.8666666666666667,0.3333333333333333,2.3333333333333335,1.4,0.5333333333333333,0.00034010393028438557
112358,185,Jplus,15,1,253.36466666666666,204.63135360731212,43.733333333333334,5.0,7.333333333333333,7.066666666666666,119.08806493333333,122.28806492547598,82.75473159214262,1.0,0.4,2.0,1.8,0.0,0.00030410968201977084
112358,185,Ring8,15,1,240.98013333333336,187.98015233808937,48.0,5.0,8.066666666666666,7.666666666666667,79.42269013333333,130.79702798998753,87.46369465665421,0.8,0.5333333333333333,3.066666666666667,2.066666666666667,0.5333333333333333,0.00028507134038591175
112358,186,I,12,1,338.50124999999997,275.6679364091995,57.833333333333336,5.0,9.75,9.083333333333334,147.96512308333334,174.65785683216697,121.90785683216701,0.8333333333333334,0.5833333333333334,2.4166666666666665,1.25,0.5,0.0002369103940509376
112358,186,J,12,1,337.03133333333335,267.2813746357735,64.75,5.0,10.833333333333334,10.583333333333334,147.1513615,171.16607453438522,109.91607453438523,0.8333333333333334,0.5833333333333334,2.75,1.5833333333333333,0.6666666666666666,0.0004956292818860675
112358,186,Jplus,12,1,331.30266666666665,265.55262758257714,60.75,5.0,10.166666666666666,9.916666666666666,140.03112366666667,161.99391500677135,106.16058167343802,0.9166666666666666,0.5833333333333334,2.0833333333333335,1.5833333333333333,0.0,0.000469009074549831
112358,186,Ring8,12,1,334.23875,259.57207686825166,69.66666666666667,5.0,11.666666666666666,11.333333333333334,134.07349541666667,170.86880311161863,106.61880311161865,0.9166666666666666,0.5833333333333334,3.0833333333333335,2.0,0.6666666666666666,7.758097990517854e-05
112358,187,I,10,1,339.31239999999997,269.0123671691033,65.3,5.0,10.9,10.8,85.2314656,209.97507517570074,147.77507517570078,0.9,0.5,2.3,1.4,0.6,0.00032830896680025035
112358,187,J,10,1,297.8632,223.6632423252475,69.2,5.0,11.6,11.2,49.7484187,209.15867382512434,141.25867382512428,0.6,0.3,2.1,1.4,0.5,0.00042325247477492667
112358,187,Jplus,10,1,317.25210000000004,242.85206679774222,69.4,5.0,11.6,11.4,40.9,192.40474256094961,126.6047425609496,0.9,0.4,2.1,1.9,0.0,0.00033202257782249944
112358,187,Ring8,10,1,309.8775,227.67754570324718,77.2,5.0,12.9,12.7,47.5382415,214.58077353295644,137.7807735329564,0.6,0.3,2.4,1.5,0.7,0.00045703247178607853
112358,188,I,13,1,297.47523076923073,244.01370846850762,48.46153846153846,5.0,8.153846153846153,7.6923076923076925,134.42406753846154,159.96252910278216,115.3471444873975,0.9230769230769231,0.46153846153846156,2.3846153846153846,1.5384615384615385,0.6153846153846154,0.00021009059901189175
112358,188,J,13,1,273.0225384615385,219.33026870587673,48.69230769230769,5.0,8.153846153846153,7.923076923076923,72.73391646153847,150.60497599364473,102.75882214749086,0.9230769230769231,0.15384615384615385,2.1538461538461537,1.4615384615384615,0.6153846153846154,0.0004931763974127534
112358,188,Jplus,13,1,275.004,224.54246436558532,45.46153846153846,5.0,7.615384615384615,7.384615384615385,65.08515315384615,138.79392106785687,95.48622876016458,1.0,0.3076923076923077,1.6153846153846154,1.5384615384615385,0.0,3.675260904856259e-05
112358,188,Ring8,13,1,273.7653846153846,211.8423173817752,56.92307692307692,5.0,9.538461538461538,9.23076923076923,111.66972584615384,161.41030362690566,105.5641497807518,0.6153846153846154,0.3076923076923077,2.3076923076923075,1.3076923076923077,0.6153846153846154,0.00012596307760759373
112358,189,I,10,1,349.1975,271.2975162419341,72.9,5.0,12.2,11.9,217.31591469999998,221.51591472138276,150.61591472138278,0.7,0.5,2.3,1.2,0.8,0.0001624193409952568
112358,189,J,10,1,357.9201,275.42012807340217,77.5,5.0,13.0,12.5,183.9062188,216.8702376140434,140.7702376140434,0.7,0.4,2.5,1.4,0.8,0.00028073402154404903
112358,189,Jplus,10,1,341.1343,260.23427329280037,75.9,5.0,12.7,12.4,165.4381855,197.70604549982224,124.80604549982226,0.8,0.5,2.2,2.0,0.0,0.0002670719959496637
112358,189,Ring8,10,1,332.0286,242.72859397055785,84.3,5.0,14.1,13.8,162.97868069999998,213.07777721848817,130.1777772184882,0.6,0.3,2.8,1.7,0.8,6.0294421473372495e-05
112358,190,I,15,1,303.5206,249.3872504245066,49.13333333333333,5.0,8.266666666666667,7.8,134.15388046666666,137.75388049452042,96.35388049452044,0.8666666666666667,0.7333333333333333,2.533333333333333,1.4,0.4,0.0002436324011796387
112358,190,J,15,1,269.5828666666667,213.11617546706987,51.46666666666667,5.0,8.6,8.466666666666667,121.6835832,137.06527654944662,89.79860988277997,0.7333333333333333,0.6,2.4,1.6,0.4,0.00036799395184061723
112358,190,Jplus,15,1,250.80613333333335,196.40612717967431,49.4,5.0,8.266666666666667,8.066666666666666,114.72231459999999,130.96907279908913,85.96907279908913,0.8666666666666667,0.6,2.066666666666667,1.8666666666666667,0.0,9.230488558387151e-05
112358,190,Ring8,15,1,249.58193333333332,190.1152407113771,54.46666666666667,5.0,9.133333333333333,8.8,103.82338293333333,139.42883547629054,90.22883547629053,0.7333333333333333,0.6666666666666666,3.0,1.9333333333333333,0.5333333333333333,0.0003893293433065992
112358,191,I,10,1,363.4393,293.4392681329056,65.0,5.0,10.9,10.5,78.6062216,211.98143480241555,148.68143480241557,0.8,0.2,2.4,1.4,0.6,0.00031867094367044047
112358,191,J,10,1,338.9466,262.9466205283659,71.0,5.0,11.9,11.5,74.30975600000001,203.068601902621,133.36860190262098,0.7,0.3,2.4,1.2,0.8,0.00020528365894278977
112358,191,Jplus,10,1,328.8531,252.65311232779308,71.2,5.0,11.9,11.7,90.0106991,191.23209738821396,124.13209738821395,1.0,0.4,2.1,1.8,0.0,0.00012327793092481443
112358,191,Ring8,10,1,330.779,242.77897191039816,83.0,5.0,13.9,13.5,188.5286501,214.9154076255707,132.11540762557064,0.6,0.2,2.5,1.4,0.7,0.00028089601846659207
112358,192,I,10,1,423.3295,341.4295133266384,76.9,5.0,12.9,12.4,188.0673028,220.66730276752247,148.16730276752247,1.0,0.5,2.2,0.8,0.7,0.00013326638418220682
112358,192,J,10,1,397.9181,305.71805487899206,87.2,5.0,14.7,13.7,179.21919989999998,205.5745494419235,126.07454944192345,1.0,0.8,2.4,1.1,0.5,0.000451210079518205
112358,192,Jplus,10,1,390.6602,301.1601723410227,84.5,5.0,14.2,13.5,174.4767478,201.43209738821395,124.13209738821392,1.0,0.8,1.9,1.2,0.0,0.00027658977296596277
112358,192,Ring8,10,1,388.6427,291.4427475165654,92.2,5.0,15.4,15.2,168.32461849999999,217.68735979665817,130.2873597966581,0.9,0.5,2.5,1.4,0.5,0.00047516565427940805
112358,193,I,16,1,244.7019375,200.45192495100096,39.25,5.0,6.5625,6.4375,113.02648925,114.15148926738446,80.58898926738448,0.875,0.5625,2.8125,1.8125,0.5,0.0002007839848374715
112358,193,J,16,1,231.718,180.46800354562586,46.25,5.0,7.75,7.5,113.793193375,114.918193351164,73.10569335116399,0.875,0.5625,2.9375,2.0,0.5,5.673001396644395e-05
112358,193,Jplus,16,1,222.9793125,176.35428191743327,41.625,5.0,7.0,6.625,102.94570125,104.44570123719535,68.94570123719534,0.9375,0.5625,2.1875,1.8125,0.0,0.000489321067561832
112358,193,Ring8,16,1,223.948875,176.44884446677645,42.5,5.0,7.125,6.875,95.0678629375,98.67988378325667,61.367383783256685,0.875,0.4375,2.625,1.9375,0.5,0.0004885315765932319
112358,194,I,11,1,347.6619090909091,278.4801076345143,64.18181818181819,5.0,10.818181818181818,10.090909090909092,165.03491027272727,193.58036479352523,133.48945570261614,0.7272727272727273,0.45454545454545453,2.727272727272727,1.1818181818181819,0.7272727272727273,0.00018397965732219745
112358,194,J,11,1,352.4190909090909,279.5099718372639,67.9090909090909,5.0,11.363636363636363,11.090909090909092,161.058584,187.35055548276034,122.35055548276036,0.6363636363636364,0.36363636363636365,2.272727272727273,0.9090909090909091,0.7272727272727273,0.00030979009716247674
112358,194,Jplus,11,1,332.0287272727273,260.2105841326242,66.81818181818181,5.0,11.181818181818182,10.909090909090908,130.76702054545456,177.05609469791986,113.6015492433744,0.7272727272727273,0.45454545454545453,1.7272727272727273,1.2727272727272727,0.0,0.00042545886662992416
112358,194,Ring8,11,1,333.9099090909091,255.72805889315416,73.18181818181819,5.0,12.272727272727273,11.818181818181818,144.7567528181818,186.63822638103704,117.27459001740068,0.6363636363636364,0.45454545454545453,2.4545454545454546,1.2727272727272727,0.45454545454545453,0.00035217530421505217
112358,195,I,16,1,240.4083125,198.90832967990616,36.5,5.0,6.125,5.875,107.11869275,108.61869272959666,77.24369272959666,0.9375,0.6875,2.1875,1.5,0.375,0.0002748784986579267
112358,195,J,16,1,223.7091875,180.334215163026,38.375,5.0,6.4375,6.1875,89.708433375,91.2084333653016,58.64593336530161,1.0,0.625,2.625,1.8125,0.5,0.00044260841559662367
112358,195,Jplus,16,1,253.27725,210.21476304762461,38.0625,5.0,6.4375,5.875,82.0758739375,83.9508739117558,55.88837391175581,1.0,0.8125,2.625,2.0625,0.0,0.00020876199369013193
112358,195,Ring8,16,1,246.5889375,199.2764270911325,42.3125,5.0,7.125,6.6875,97.6212805,98.74628050198392,62.87128050198392,0.9375,0.6875,2.6875,1.6875,0.4375,0.00016654187993481173
112358,196,I,13,1,253.80392307692307,202.88082494805292,45.92307692307692,5.0,7.6923076923076925,7.461538461538462,42.54576115384615,162.9569198323547,116.41845829389318,0.6153846153846154,0.23076923076923078,2.6923076923076925,1.9230769230769231,0.6153846153846154,0.0002756753119683708
112358,196,J,13,1,252.29176923076923,197.06101865599527,50.23076923076923,5.0,8.384615384615385,8.307692307692308,125.40939476923077,147.90462621955547,99.21231852724776,0.8461538461538461,0.3076923076923077,2.4615384615384617,1.8461538461538463,0.6153846153846154,0.00024252793855339405
112358,196,Jplus,13,1,254.20346153846154,201.4342309954295,47.76923076923077,5.0,8.0,7.769230769230769,117.13595984615384,140.3593573482955,96.20551119444933,0.9230769230769231,0.38461538461538464,2.076923076923077,2.076923076923077,0.0,2.9405832719930913e-06
112358,196,Ring8,13,1,255.82776923076923,197.59698899236167,53.23076923076923,5.0,8.923076923076923,8.615384615384615,36.62467169230769,150.39043155166306,99.46735462858615,0.7692307692307693,0.38461538461538464,2.8461538461538463,2.1538461538461537,0.6153846153846154,0.0001430992983841861
112358,197,I,11,1,407.9215454545454,341.1033244033299,61.81818181818182,5.0,10.363636363636363,10.0,158.2633148181818,186.2633147907999,128.62695115443626,0.9090909090909091,0.5454545454545454,2.1818181818181817,1.1818181818181819,0.45454545454545453,0.0004315633705118671
112358,197,J,11,1,386.0287272727273,308.483239350604,72.54545454545455,5.0,12.181818181818182,11.636363636363637,161.64067863636365,188.09142368458387,120.09142368458384,0.9090909090909091,0.45454545454545453,2.090909090909091,1.0,0.45454545454545453,0.0003671433560157311
112358,197,Jplus,11,1,381.2904545454545,304.8358775686264,71.45454545454545,5.0,12.0,11.454545454545455,156.4334070909091,182.06388105772754,115.15479014863662,0.9090909090909091,0.5454545454545454,1.9090909090909092,1.2727272727272727,0.0,0.00034674510925469804
112358,197,Ring8,11,1,400.7569090909091,312.8478309938001,82.9090909090909,5.0,13.909090909090908,13.363636363636363,176.31466945454545,198.6560828348054,120.38335556207812,0.9090909090909091,0.6363636363636364,3.1818181818181817,1.8181818181818181,0.7272727272727273,0.00014093180107010994
112358,198,I,13,1,322.5097692307693,262.4328323481545,55.07692307692308,5.0,9.23076923076923,8.923076923076923,147.33830738461538,170.56907657859273,119.64599965551581,0.8461538461538461,0.46153846153846156,2.769230769230769,1.6923076923076923,0.6153846153846154,0.0001794739923752786
112358,198,J,13,1,325.2697692307692,262.96204718121237,57.30769230769231,5.0,9.615384615384615,9.23076923076923,132.46068461538462,156.19510720072887,104.27203027765196,0.9230769230769231,0.5384615384615384,2.3076923076923075,1.0769230769230769,0.5384615384615384,0.0003866442389153235
112358,198,Jplus,13,1,320.8849230769231,260.34649774287584,55.53846153846154,5.0,9.307692307692308,9.0,124.05903676923077,149.6396132152522,99.0242285998676,0.9230769230769231,0.5384615384615384,2.0,1.4615384615384615,0.0,0.0004706573859039054
112358,198,Ring8,13,1,319.819,253.35745865305853,61.46153846153846,5.0,10.307692307692308,9.923076923076923,128.80899853846154,161.33510687658398,104.02741456889167,0.7692307692307693,0.38461538461538464,2.6923076923076925,1.5384615384615385,0.6153846153846154,3.751023905351758e-05
112358,199,I,15,1,281.4530666666667,235.51976590844396,40.93333333333333,5.0,6.866666666666666,6.6,118.08040986666667,147.9070087208919,108.24034205422524,0.7333333333333333,0.26666666666666666,1.9333333333333333,1.1333333333333333,0.5333333333333333,0.0004886266592620814
112358,199,J,15,1,276.85499999999996,228.58833613772006,43.266666666666666,5.0,7.266666666666667,6.933333333333334,105.36521026666667,134.1056763464574,92.83900967979069,0.8,0.3333333333333333,2.2,1.4,0.5333333333333333,4.206580115351244e-05
112358,199,Jplus,15,1,252.03593333333336,206.03591168807165,41.0,5.0,6.866666666666666,6.666666666666667,88.34867166666666,120.2891377493426,82.82247108267593,0.9333333333333333,0.4,1.9333333333333333,1.7333333333333334,0.0,0.00032467892560816836
112358,199,Ring8,15,1,265.822,213.88866101249033,46.93333333333333,5.0,7.866666666666666,7.6,92.70880919999999,133.82019436169008,88.42019436169008,0.8666666666666667,0.26666666666666666,2.466666666666667,1.8,0.5333333333333333,8.481264512738562e-05
