case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,wall_time_s
76,C,16,16,16,9883.695,479,16,1,29,6224.4957924553655,6951.6948427145135,3547.4957924553646,3404.1990502591493,2395.0,457.0,80.0,0,,,,,0.3164342999807559
77,Cplus3F,16,16,16,10793.069,544,16,1,27,5645.975197101462,7467.069389374872,3428.9751971014643,4038.094192273406,2720.0,526.0,80.0,0,0,B,0,0,0.49743649997981265
77,C3FDirect,16,16,16,8105.801,387,16,1,29,5744.687887094057,5711.8010353607315,3487.6878870940577,2224.1131482666733,1935.0,379.0,80.0,0,0,C,92,46,0.14719330001389608
77,B,16,16,16,10793.069,544,16,1,27,5645.975197101462,7467.069389374872,3428.9751971014643,4038.094192273406,2720.0,526.0,80.0,0,,,,,0.484248499997193
77,C,16,16,16,8920.779,436,16,1,29,5952.058502334876,6237.779101525099,3464.058502334874,2773.720599190225,2180.0,423.0,80.0,0,,,,,0.29550510001718067
78,Cplus3F,16,16,16,8492.148,402,16,1,27,6272.9319339798285,6008.147919437726,3974.931933979829,2033.2159854578977,2010.0,394.0,80.0,0,0,B,0,0,0.2050773999944795
78,C3FDirect,16,16,16,8370.66,361,16,1,29,5338.636643501457,6144.6604766203245,3408.6366435014575,2736.0238331188684,1805.0,341.0,80.0,0,0,C,205,84,0.3139583999873139
78,B,16,16,16,8492.148,402,16,1,27,6272.9319339798285,6008.147919437726,3974.931933979829,2033.2159854578977,2010.0,394.0,80.0,0,,,,,0.20040520001202822
78,C,16,16,16,9701.521,472,16,1,29,5792.951920785979,6805.520541040694,3323.9519207859785,3481.568620254714,2360.0,456.0,80.0,0,,,,,0.4845340000174474
79,Cplus3F,16,16,16,8601.575,427,16,1,27,6001.901412590968,5978.574946974435,3791.90141259097,2186.673534383464,2135.0,408.0,80.0,0,0,B,0,0,0.38292900001397356
79,C3FDirect,16,16,16,7389.131,327,16,1,29,4700.362979819236,5365.131418459544,3044.362979819236,2320.76843864031,1635.0,309.0,80.0,0,0,C,219,85,0.24991499999305233
79,B,16,16,16,8601.575,427,16,1,27,6001.901412590968,5978.574946974435,3791.90141259097,2186.673534383464,2135.0,408.0,80.0,0,,,,,0.3828802999923937
79,C,16,16,16,8652.788,497,16,1,29,5149.210293787996,5600.787797038587,2985.210293787995,2615.5775032505935,2485.0,487.0,80.0,0,,,,,0.3723736999963876
80,Cplus3F,16,16,16,8001.635,391,16,1,27,5748.841655789676,5585.634737324201,3610.8416557896785,1974.7930815345208,1955.0,381.0,80.0,0,0,B,0,0,0.1696767999965232
80,C3FDirect,16,16,16,9212.344,471,16,1,29,5328.597013058595,6325.344142820125,3192.5970130585943,3132.747129761535,2355.0,452.0,80.0,0,0,C,257,115,0.5391400000080466
80,B,16,16,16,8001.635,391,16,1,27,5748.841655789676,5585.634737324201,3610.8416557896785,1974.7930815345208,1955.0,381.0,80.0,0,,,,,0.1757225000183098
80,C,16,16,16,11228.062,732,16,1,29,5831.688716453405,6765.061894905994,3139.6887164534032,3625.3731784525935,3660.0,723.0,80.0,0,,,,,0.6159757999994326
81,Cplus3F,16,16,16,8767.767,416,16,1,27,5994.944821041597,6204.766543896276,3745.9448210415985,2458.821722854676,2080.0,403.0,80.0,0,0,B,0,0,0.40911840001353994
81,C3FDirect,16,16,16,8582.591,412,16,1,29,5675.976290537558,6046.591096285577,3472.9762905375587,2573.61480574802,2060.0,396.0,80.0,0,0,C,167,100,0.35341630000039004
81,B,16,16,16,8767.767,416,16,1,27,5994.944821041597,6204.766543896276,3745.9448210415985,2458.821722854676,2080.0,403.0,80.0,0,,,,,0.4061212000087835
81,C,16,16,16,8818.903,496,16,1,29,6174.484593688429,5772.903157667768,3471.484593688428,2301.4185639793427,2480.0,486.0,80.0,0,,,,,0.4826807999925222
82,Cplus3F,16,16,16,9096.169,449,16,1,27,5909.42632708323,6330.168905336388,3777.426327083232,2552.7425782531573,2245.0,441.0,80.0,0,0,B,0,0,0.46521610001218505
82,C3FDirect,16,16,16,7775.536,383,16,1,29,4893.4057941116625,5408.535570634537,2998.4057941116635,2410.129776522873,1915.0,372.0,80.0,0,0,C,153,105,0.3925844000186771
82,B,16,16,16,9096.169,449,16,1,27,5909.42632708323,6330.168905336388,3777.426327083232,2552.7425782531573,2245.0,441.0,80.0,0,,,,,0.45833170000696555
82,C,16,16,16,8445.516,488,16,1,29,5305.2001742300135,5444.515844166656,2987.200174230012,2457.315669936644,2440.0,481.0,80.0,0,,,,,0.47846680000657216
83,Cplus3F,16,16,16,8879.353,425,16,1,27,6103.858555160294,6262.353445700716,3810.858555160295,2451.4948905404217,2125.0,412.0,80.0,0,0,B,0,0,0.3237086999870371
83,C3FDirect,16,16,16,7171.507,338,16,1,29,4271.160141462398,5079.507360783049,2655.1601414623988,2424.347219320649,1690.0,322.0,80.0,0,0,C,302,102,0.37551019998500124
83,B,16,16,16,8879.353,425,16,1,27,6103.858555160294,6262.353445700716,3810.858555160295,2451.4948905404217,2125.0,412.0,80.0,0,,,,,0.353323100018315
83,C,16,16,16,8823.254,552,16,1,29,4615.542497566381,5437.253676517104,2625.542497566381,2811.7111789507226,2760.0,546.0,80.0,0,,,,,0.5817449999740347
84,Cplus3F,16,16,16,9908.331,484,16,1,27,6190.914586636177,6928.330641429173,3962.9145866361787,2965.4160547929964,2420.0,480.0,80.0,0,0,B,0,0,0.6237478999828454
84,C3FDirect,16,16,16,8156.511,363,16,1,29,5276.753951542403,5920.510570498937,3385.7539515424032,2534.756618956534,1815.0,341.0,80.0,0,0,C,220,95,0.5214368999877479
84,B,16,16,16,9908.331,484,16,1,27,6190.914586636177,6928.330641429173,3962.9145866361787,2965.4160547929964,2420.0,480.0,80.0,0,,,,,0.5670754000020679
84,C,16,16,16,9118.58,519,16,1,29,5909.799641811981,5938.580226705048,3344.7996418119806,2593.780584893067,2595.0,505.0,80.0,0,,,,,0.6661059000180103
85,Cplus3F,16,16,16,8545.88,403,16,1,27,5343.128427609567,6057.880211994751,3439.128427609568,2618.7517843851815,2015.0,393.0,80.0,0,0,B,0,0,0.3463548000145238
85,C3FDirect,16,16,16,8451.549,403,16,1,29,5692.214145804212,5962.548856359927,3480.2141458042115,2482.3347105557145,2015.0,394.0,80.0,0,0,C,129,74,0.24336169997695833
85,B,16,16,16,8545.88,403,16,1,27,5343.128427609567,6057.880211994751,3439.128427609568,2618.7517843851815,2015.0,393.0,80.0,0,,,,,0.3636778999934904
85,C,16,16,16,9677.829,467,16,1,29,5897.978579051775,6809.82862434598,3449.9785790517753,3359.8500452942053,2335.0,453.0,80.0,0,,,,,0.27705190001870506
86,Cplus3F,16,16,16,8785.93,393,16,1,27,6284.674035290832,6357.930114164873,4028.674035290833,2329.256078874039,1965.0,383.0,80.0,0,0,B,0,0,0.3883754999842495
86,C3FDirect,16,16,16,7422.583,387,16,1,29,5742.41480829598,5030.582516377402,3658.4148082959796,1372.167708081421,1935.0,377.0,80.0,0,0,C,189,85,0.2423570000100881
86,B,16,16,16,8785.93,393,16,1,27,6284.674035290832,6357.930114164873,4028.674035290833,2329.256078874039,1965.0,383.0,80.0,0,,,,,0.3354873000062071
86,C,16,16,16,9265.113,418,16,1,29,5900.701305502446,6689.112854582119,3635.7013055024445,3053.411549079674,2090.0,406.0,80.0,0,,,,,0.4676082000078168
87,Cplus3F,16,16,16,8316.476,331,16,1,27,5300.745057895733,6257.47593923693,3437.745057895735,2819.7308813411923,1655.0,324.0,80.0,0,0,B,0,0,0.3841183999902569
87,C3FDirect,16,16,16,6573.884,292,16,1,29,1942.8865399969663,4763.883674678158,1157.8865399969663,3605.9971346811913,1460.0,270.0,80.0,0,0,C,374,123,0.8197160000272561
87,B,16,16,16,8316.476,331,16,1,27,5300.745057895733,6257.47593923693,3437.745057895735,2819.7308813411923,1655.0,324.0,80.0,0,,,,,0.36490740001318045
87,C,16,16,16,6948.997,419,16,1,29,2086.8865399969663,4362.9968301834315,1157.8865399969663,3205.110290186466,2095.0,411.0,80.0,0,,,,,0.6957700000202749
88,Cplus3F,16,16,16,10122.398,543,16,1,27,5544.196068083551,6793.398359024501,3422.1960680835537,3371.2022909409447,2715.0,534.0,80.0,0,0,B,0,0,0.4995342000038363
88,C3FDirect,16,16,16,8363.392,410,16,1,29,5179.286968252792,5835.392026871365,3132.2869682527917,2703.1050586185715,2050.0,398.0,80.0,0,0,C,290,87,0.38647779999882914
88,B,16,16,16,10122.398,543,16,1,27,5544.196068083551,6793.398359024501,3422.1960680835537,3371.2022909409447,2715.0,534.0,80.0,0,,,,,0.5600319000077434
88,C,16,16,16,9460.655,551,16,1,29,5583.50400595045,6078.654885906165,3113.5040059504486,2965.150879955717,2755.0,547.0,80.0,0,,,,,0.33411090000299737
89,Cplus3F,16,16,16,11161.472,579,16,1,27,6288.894826792778,7638.471622411996,3920.89482679278,3717.576795619217,2895.0,548.0,80.0,0,0,B,0,0,0.6684343000233639
89,C3FDirect,16,16,16,8498.924,387,16,1,29,5485.464287064694,6116.92373574494,3374.464287064694,2742.4594486802443,1935.0,367.0,80.0,0,0,C,217,79,0.3548767000029329
89,B,16,16,16,11161.472,579,16,1,27,6288.894826792778,7638.471622411996,3920.89482679278,3717.576795619217,2895.0,548.0,80.0,0,,,,,0.7039948999881744
89,C,16,16,16,9758.912,469,16,1,29,5762.953028395587,6885.912159446748,3358.9530283955864,3526.959131051159,2345.0,448.0,80.0,0,,,,,0.5745834000117611
90,Cplus3F,16,16,16,9505.83,494,16,1,27,6201.744523949467,6467.830254051734,3986.7445239494696,2481.085730102265,2470.0,488.0,80.0,0,0,B,0,0,0.31808450000244193
90,C3FDirect,16,16,16,7603.093,350,16,1,29,5281.833318313883,5434.093241764849,3333.8333183138825,2100.2599234509657,1750.0,339.0,80.0,0,0,C,184,80,0.2392149000079371
90,B,16,16,16,9505.83,494,16,1,27,6201.744523949467,6467.830254051734,3986.7445239494696,2481.085730102265,2470.0,488.0,80.0,0,,,,,0.3571259000163991
90,C,16,16,16,8269.838,430,16,1,29,5737.832243742571,5621.838258900537,3293.832243742572,2328.006015157965,2150.0,418.0,80.0,0,,,,,0.3910039000038523
91,Cplus3F,16,16,16,10602.477,530,16,1,27,6017.47893766842,7360.476673908914,3776.4789376684225,3583.9977362404916,2650.0,512.0,80.0,0,0,B,0,0,0.6823816999967676
91,C3FDirect,16,16,16,8139.738,356,16,1,29,5412.9951869955385,5937.738065955337,3423.995186995538,2513.7428789597993,1780.0,342.0,80.0,0,0,C,139,94,0.1932123999868054
91,B,16,16,16,10602.477,530,16,1,27,6017.47893766842,7360.476673908914,3776.4789376684225,3583.9977362404916,2650.0,512.0,80.0,0,,,,,0.6956475999904796
91,C,16,16,16,9057.721,462,16,1,29,5831.425718496457,6227.72125851864,3354.425718496456,2873.2955400221886,2310.0,440.0,80.0,0,,,,,0.5026507000147831
92,Cplus3F,16,16,16,9288.343,440,16,1,27,6210.331445559864,6580.342769163139,3983.331445559865,2597.011323603273,2200.0,428.0,80.0,0,0,B,0,0,0.42874840000877157
92,C3FDirect,16,16,16,8373.105,366,16,1,29,5716.925319454895,6123.1048596406345,3683.925319454895,2439.179540185741,1830.0,340.0,80.0,0,0,C,222,77,0.2640351999725681
92,B,16,16,16,9288.343,440,16,1,27,6210.331445559864,6580.342769163139,3983.331445559865,2597.011323603273,2200.0,428.0,80.0,0,,,,,0.5337538000021596
92,C,16,16,16,8840.871,436,16,1,29,5926.134997705785,6163.8709389744035,3481.1349977057853,2682.73594126862,2180.0,417.0,80.0,0,,,,,0.4220830000122078
93,Cplus3F,16,16,16,9015.872,432,16,1,27,6117.685983190227,6368.872009149705,3799.6859831902275,2569.1860259594805,2160.0,407.0,80.0,0,0,B,0,0,0.3394918999983929
93,C3FDirect,16,16,16,7840.25,350,16,1,29,5581.892054689603,5670.249748542205,3554.8920546896034,2115.3576938526026,1750.0,340.0,80.0,0,0,C,117,67,0.21374829998239875
93,B,16,16,16,9015.872,432,16,1,27,6117.685983190227,6368.872009149705,3799.6859831902275,2569.1860259594805,2160.0,407.0,80.0,0,,,,,0.3490841999882832
93,C,16,16,16,10098.571,455,16,1,29,5688.993203499952,7312.570581591333,3464.9932034999506,3847.5773780913864,2275.0,431.0,80.0,0,,,,,0.8350055000046268
94,Cplus3F,16,16,16,8725.538,396,16,1,27,6115.294101425025,6282.5380512784295,3942.294101425027,2340.2439498533986,1980.0,383.0,80.0,0,0,B,0,0,0.3209678999846801
94,C3FDirect,16,16,16,7821.299,370,16,1,29,4816.589317152955,5537.298833704843,2977.589317152954,2559.7095165518895,1850.0,354.0,80.0,0,0,C,216,94,0.5255689999903552
94,B,16,16,16,8725.538,396,16,1,27,6115.294101425025,6282.5380512784295,3942.294101425027,2340.2439498533986,1980.0,383.0,80.0,0,,,,,0.27184080000733957
94,C,16,16,16,8843.323,459,16,1,29,5163.369788528069,6028.323430300955,2944.3697885280676,3083.953641772888,2295.0,440.0,80.0,0,,,,,0.7762374999874737
95,Cplus3F,16,16,16,8340.248,395,16,1,27,4990.3035727929255,5903.248209081022,3245.303572792927,2657.9446362880963,1975.0,382.0,80.0,0,0,B,0,0,0.5173902999958955
95,C3FDirect,16,16,16,9108.102,395,16,1,29,5268.19509240221,6692.101767211827,3289.195092402208,3402.9066748096216,1975.0,361.0,80.0,0,0,C,222,89,0.3300477000011597
95,B,16,16,16,8340.248,395,16,1,27,4990.3035727929255,5903.248209081022,3245.303572792927,2657.9446362880963,1975.0,382.0,80.0,0,,,,,0.47163759998511523
95,C,16,16,16,8436.588,453,16,1,29,5743.06385953136,5652.588252052517,3285.063859531359,2367.5243925211607,2265.0,439.0,80.0,0,,,,,0.5155490000033751
96,Cplus3F,16,16,16,8228.618,328,16,1,27,5768.577710574438,6198.618185234845,3942.577710574439,2256.04047466041,1640.0,310.0,80.0,0,0,B,0,0,0.5362154000031296
96,C3FDirect,16,16,16,7973.928,334,16,1,29,5457.280605319596,5911.928447605943,3607.2806053195973,2304.6478422863456,1670.0,312.0,80.0,0,0,C,212,76,0.21059160001459531
96,B,16,16,16,8228.618,328,16,1,27,5768.577710574438,6198.618185234845,3942.577710574439,2256.04047466041,1640.0,310.0,80.0,0,,,,,0.5669676999968942
96,C,16,16,16,9213.615,458,16,1,29,5832.174674652821,6408.6152274451715,3463.174674652819,2945.4405527923523,2290.0,435.0,80.0,0,,,,,0.5477661000040825
97,Cplus3F,16,16,16,9102.788,401,16,1,27,6061.269999997146,6633.788198195443,3965.2699999971474,2668.5181981982955,2005.0,384.0,80.0,0,0,B,0,0,0.28874240000732243
97,C3FDirect,16,16,16,8197.035,381,16,1,29,5433.3447711827885,5855.035042312032,3468.344771182788,2386.690271129245,1905.0,357.0,80.0,0,0,C,171,90,0.18203160000848584
97,B,16,16,16,9102.788,401,16,1,27,6061.269999997146,6633.788198195443,3965.2699999971474,2668.5181981982955,2005.0,384.0,80.0,0,,,,,0.3064195000042673
97,C,16,16,16,9847.896,508,16,1,29,5810.383785125888,6748.8962809619725,3421.3837851258877,3327.512495836088,2540.0,479.0,80.0,0,,,,,0.43029390001902357
98,Cplus3F,16,16,16,10289.502,579,16,1,27,6276.944821041597,6741.501805563897,3745.9448210415985,2995.556984522301,2895.0,573.0,80.0,0,0,B,0,0,0.41988539998419583
98,C3FDirect,16,16,16,8457.957,385,16,1,29,5776.395914544279,6084.957103641001,3663.3959145442795,2421.561189096725,1925.0,368.0,80.0,0,0,C,192,89,0.32209870000951923
98,B,16,16,16,10289.502,579,16,1,27,6276.944821041597,6741.501805563897,3745.9448210415985,2995.556984522301,2895.0,573.0,80.0,0,,,,,0.4158916999876965
98,C,16,16,16,9228.012,495,16,1,29,6259.754748826922,6187.011907662471,3634.754748826921,2552.25715883555,2475.0,486.0,80.0,0,,,,,0.3958594999858178
99,Cplus3F,16,16,16,9913.013,483,16,1,27,6005.345670401468,6945.013098746936,3783.3456704014684,3161.6674283454713,2415.0,473.0,80.0,0,0,B,0,0,0.38234390001161955
99,C3FDirect,16,16,16,5876.78,274,16,1,29,3074.8232876492475,4159.780367851783,1914.8232876492475,2244.957080202535,1370.0,267.0,80.0,0,0,C,194,105,0.3404854999971576
99,B,16,16,16,9913.013,483,16,1,27,6005.345670401468,6945.013098746936,3783.3456704014684,3161.6674283454713,2415.0,473.0,80.0,0,,,,,0.4245339999906719
99,C,16,16,16,8529.29,419,16,1,29,3359.9376085410177,5967.290399528859,1872.937608541018,4094.352790987845,2095.0,387.0,80.0,0,,,,,0.6328514000051655
100,Cplus3F,16,16,16,8820.66,415,16,1,27,5800.568285117537,6256.660227018251,3756.568285117539,2500.091941900713,2075.0,409.0,80.0,0,0,B,0,0,0.4651558000186924
100,C3FDirect,16,16,16,8457.412,385,16,1,29,5690.012582088105,6081.412343662306,3657.012582088105,2424.3997615741996,1925.0,371.0,80.0,0,0,C,216,108,0.4240654000022914
100,B,16,16,16,8820.66,415,16,1,27,5800.568285117537,6256.660227018251,3756.568285117539,2500.091941900713,2075.0,409.0,80.0,0,,,,,0.4511029999994207
100,C,16,16,16,9252.3,469,16,1,29,6263.6672344715325,6386.29958163199,3646.6672344715334,2739.6323471604583,2345.0,441.0,80.0,0,,,,,0.5783999999985099
101,Cplus3F,16,16,16,8392.561,390,16,1,27,5840.690768113303,5988.561031677719,3773.690768113305,2214.8702635644145,1950.0,374.0,80.0,0,0,B,0,0,0.5567025000054855
101,C3FDirect,16,16,16,7727.713,373,16,1,29,4731.314810853568,5432.712847380949,2876.314810853568,2556.3980365273783,1865.0,350.0,80.0,0,0,C,249,82,0.260803000011947
101,B,16,16,16,8392.561,390,16,1,27,5840.690768113303,5988.561031677719,3773.690768113305,2214.8702635644145,1950.0,374.0,80.0,0,,,,,0.5134920999989845
101,C,16,16,16,9492.558,568,16,1,29,5199.428601300733,6012.557927057646,2826.4286013007336,3186.1293257569087,2840.0,560.0,80.0,0,,,,,0.45610509999096394
102,Cplus3F,16,16,16,9731.307,500,16,1,27,6228.143407578677,6663.306783605571,3772.1434075786783,2891.1633760268946,2500.0,488.0,80.0,0,0,B,0,0,0.4148529000231065
102,C3FDirect,16,16,16,7431.751,358,16,1,29,5414.223503600422,5213.751335960671,3364.2235036004217,1849.52783236025,1790.0,348.0,80.0,0,0,C,167,62,0.1502586999849882
102,B,16,16,16,9731.307,500,16,1,27,6228.143407578677,6663.306783605571,3772.1434075786783,2891.1633760268946,2500.0,488.0,80.0,0,,,,,0.38793060000170954
102,C,16,16,16,9356.052,446,16,1,29,5798.667444549389,6616.052071609629,3282.667444549388,3333.384627060241,2230.0,430.0,80.0,0,,,,,0.46679420000873506
103,Cplus3F,16,16,16,7434.607,343,16,1,27,5012.160839687228,5310.606746712492,3204.1608396872307,2106.445907025262,1715.0,329.0,80.0,0,0,B,0,0,0.3303592000156641
103,C3FDirect,16,16,16,8577.622,401,16,1,29,5659.846676465615,6111.621977532826,3580.846676465614,2530.7753010672163,2005.0,381.0,80.0,0,0,C,211,87,0.2813841000024695
103,B,16,16,16,7434.607,343,16,1,27,5012.160839687228,5310.606746712492,3204.1608396872307,2106.445907025262,1715.0,329.0,80.0,0,,,,,0.375626299995929
103,C,16,16,16,9340.123,510,16,1,29,6121.228588070889,6224.122666741632,3471.2285880708864,2752.894078670747,2550.0,486.0,80.0,0,,,,,0.5884798000042792
104,Cplus3F,16,16,16,7975.488,348,16,1,27,5816.140834509621,5812.487521969902,3773.1408345096224,2039.3466874602816,1740.0,343.0,80.0,0,0,B,0,0,0.1928970000008121
104,C3FDirect,16,16,16,7496.793,317,16,1,29,5239.7790275457255,5519.793228526859,3375.779027545725,2144.0142009811325,1585.0,312.0,80.0,0,0,C,134,74,0.060551000002305955
104,B,16,16,16,7975.488,348,16,1,27,5816.140834509621,5812.487521969902,3773.1408345096224,2039.3466874602816,1740.0,343.0,80.0,0,,,,,0.2031295000051614
104,C,16,16,16,8891.216,417,16,1,29,5719.295638818177,6325.21572430119,3365.295638818177,2959.9200854830156,2085.0,401.0,80.0,0,,,,,0.3999152999895159
105,Cplus3F,16,16,16,8057.638,371,16,1,27,5259.647327495821,5752.638424485228,3457.6473274958225,2294.9910969894063,1855.0,370.0,80.0,0,0,B,0,0,0.3926160999981221
105,C3FDirect,16,16,16,8545.03,387,16,1,29,5750.230934782151,6160.030060310128,3616.230934782151,2543.799125527977,1935.0,370.0,80.0,0,0,C,156,94,0.2860524999850895
105,B,16,16,16,8057.638,371,16,1,27,5259.647327495821,5752.638424485228,3457.6473274958225,2294.9910969894063,1855.0,370.0,80.0,0,,,,,0.39872319999267347
105,C,16,16,16,9922.232,485,16,1,29,5910.174674652821,6956.232063281799,3463.174674652819,3493.0573886289812,2425.0,461.0,80.0,0,,,,,0.6453948999987915
106,Cplus3F,16,16,16,10376.977,582,16,1,27,4966.725688997595,6814.97680972269,3012.725688997596,3802.251120725092,2910.0,572.0,80.0,0,0,B,0,0,0.6506076999939978
106,C3FDirect,16,16,16,8316.886,411,16,1,29,5263.494079352512,5789.885540824873,3280.494079352513,2509.391461472362,2055.0,392.0,80.0,0,0,C,251,119,0.7340369999874383
106,B,16,16,16,10376.977,582,16,1,27,4966.725688997595,6814.97680972269,3012.725688997596,3802.251120725092,2910.0,572.0,80.0,0,,,,,0.6945780999958515
106,C,16,16,16,9189.051,519,16,1,29,5756.551058281917,6010.050613583644,3279.5510582819156,2730.499555301729,2595.0,504.0,80.0,0,,,,,0.8180826999887358
107,Cplus3F,16,16,16,10190.836,546,16,1,27,5115.857222845292,6858.836417190231,3186.857222845294,3671.979194344943,2730.0,522.0,80.0,0,0,B,0,0,0.8033917000284418
107,C3FDirect,16,16,16,8650.319,378,16,1,29,5050.836720796295,6329.318645942264,3137.836720796296,3191.4819251459685,1890.0,351.0,80.0,0,0,C,257,93,0.32163319998653606
107,B,16,16,16,10190.836,546,16,1,27,5115.857222845292,6858.836417190231,3186.857222845294,3671.979194344943,2730.0,522.0,80.0,0,,,,,0.6715417000232264
107,C,16,16,16,9248.848,524,16,1,29,5422.199300608341,6038.847944889471,3113.19930060834,2925.648644281136,2620.0,510.0,80.0,0,,,,,0.7548279000038747
108,Cplus3F,16,16,16,8831.782,419,16,1,27,6025.267233618537,6249.781679202744,3790.267233618539,2459.514445584206,2095.0,407.0,80.0,0,0,B,0,0,0.2961821999924723
108,C3FDirect,16,16,16,8793.306,365,16,1,29,5213.928254356937,6534.306079955498,3341.9282543569366,3192.3778255985585,1825.0,354.0,80.0,0,0,C,217,94,0.3128244999970775
108,B,16,16,16,8831.782,419,16,1,27,6025.267233618537,6249.781679202744,3790.267233618539,2459.514445584206,2095.0,407.0,80.0,0,,,,,0.33856390000437386
108,C,16,16,16,9400.981,457,16,1,29,5721.293170383944,6605.980703837092,3329.293170383942,3276.687533453148,2285.0,430.0,80.0,0,,,,,0.3873938999895472
109,Cplus3F,16,16,16,8189.315,358,16,1,27,5507.3836502607055,5966.314564314045,3464.383650260708,2501.9309140533396,1790.0,353.0,80.0,0,0,B,0,0,0.2761707000026945
109,C3FDirect,16,16,16,7960.827,367,16,1,29,5835.358175761706,5690.826636247446,3696.3581757617058,1994.4684604857412,1835.0,355.0,80.0,0,0,C,160,63,0.13993330000084825
109,B,16,16,16,8189.315,358,16,1,27,5507.3836502607055,5966.314564314045,3464.383650260708,2501.9309140533396,1790.0,353.0,80.0,0,,,,,0.2762086000002455
109,C,16,16,16,9240.707,498,16,1,29,6294.90814867745,6195.706572202407,3639.908148677448,2555.7984235249573,2490.0,475.0,80.0,0,,,,,0.4255043000157457
110,Cplus3F,16,16,16,9010.648,438,16,1,27,6300.060588374382,6307.648447949912,3963.060588374384,2344.5878595755266,2190.0,433.0,80.0,0,0,B,0,0,0.19789460001629777
110,C3FDirect,16,16,16,8157.489,413,16,1,29,5461.123252478264,5623.488711628909,3300.1232524782636,2323.3654591506474,2065.0,389.0,80.0,0,0,C,222,85,0.43294639998930506
110,B,16,16,16,9010.648,438,16,1,27,6300.060588374382,6307.648447949912,3963.060588374384,2344.5878595755266,2190.0,433.0,80.0,0,,,,,0.19647880000411533
110,C,16,16,16,10150.218,493,16,1,29,5744.551058281917,7135.217961957513,3279.5510582819156,3855.666903675597,2465.0,470.0,80.0,0,,,,,0.497672400000738
111,Cplus3F,16,16,16,8964.205,505,16,1,27,5148.191495136886,5867.205431790161,3022.1914951368867,2845.0139366532753,2525.0,492.0,80.0,0,0,B,0,0,0.6226527999970131
111,C3FDirect,16,16,16,8431.703,396,16,1,29,5979.407734122464,5984.703132618352,3700.407734122464,2284.2953984958904,1980.0,387.0,80.0,0,0,C,162,76,0.2709521999931894
111,B,16,16,16,8964.205,505,16,1,27,5148.191495136886,5867.205431790161,3022.1914951368867,2845.0139366532753,2525.0,492.0,80.0,0,,,,,0.685855099989567
111,C,16,16,16,9367.45,463,16,1,29,6230.823563045435,6522.449596284112,3641.823563045433,2880.6260332386796,2315.0,450.0,80.0,0,,,,,0.5400039000087418
112,Cplus3F,16,16,16,8795.177,393,16,1,27,5941.753038548854,6368.17677841885,3821.753038548855,2546.423739869998,1965.0,382.0,80.0,0,0,B,0,0,0.43876670001191087
112,C3FDirect,16,16,16,8156.173,390,16,1,29,5509.529180811784,5747.173087670251,3372.5291808117845,2374.6439068584655,1950.0,379.0,80.0,0,0,C,148,75,0.16686009999830276
112,B,16,16,16,8795.177,393,16,1,27,5941.753038548854,6368.17677841885,3821.753038548855,2546.423739869998,1965.0,382.0,80.0,0,,,,,0.3513112000073306
112,C,16,16,16,9675.742,492,16,1,29,5773.899765783333,6661.742495697344,3327.8997657833324,3333.842729914013,2460.0,474.0,80.0,0,,,,,0.4625969999760855
113,Cplus3F,16,16,16,8470.073,340,16,1,27,5271.029713235965,6371.072566128346,3431.029713235967,2940.042852892378,1700.0,319.0,80.0,0,0,B,0,0,0.4925039999943692
113,C3FDirect,16,16,16,9183.311,504,16,1,29,5995.769468954698,6082.311269407025,3680.769468954698,2401.541800452327,2520.0,501.0,80.0,0,0,C,132,158,0.3340283999859821
113,B,16,16,16,8470.073,340,16,1,27,5271.029713235965,6371.072566128346,3431.029713235967,2940.042852892378,1700.0,319.0,80.0,0,,,,,0.4627498000045307
113,C,16,16,16,9516.14,539,16,1,29,6245.501625193335,6206.140345069841,3669.5016251933357,2536.638719876506,2695.0,535.0,80.0,0,,,,,0.4972769000160042
114,Cplus3F,16,16,16,9028.297,443,16,1,27,6376.40533352835,6312.296921993361,4022.405333528352,2289.891588465011,2215.0,421.0,80.0,0,0,B,0,0,0.43062739999732
114,C3FDirect,16,16,16,8979.652,429,16,1,29,5884.854832191905,6343.651894956856,3649.8548321919056,2693.7970627649493,2145.0,411.0,80.0,0,0,C,194,92,0.2822571999859065
114,B,16,16,16,9028.297,443,16,1,27,6376.40533352835,6312.296921993361,4022.405333528352,2289.891588465011,2215.0,421.0,80.0,0,,,,,0.4527210000087507
114,C,16,16,16,9724.04,523,16,1,29,6215.3355206606875,6513.039527703019,3631.3355206606866,2881.7040070423323,2615.0,516.0,80.0,0,,,,,0.37435590001405217
115,Cplus3F,16,16,16,8967.441,436,16,1,27,5530.702659024189,6285.441133147304,3452.7026590241912,2832.7384741231153,2180.0,422.0,80.0,0,0,B,0,0,0.3847881999972742
115,C3FDirect,16,16,16,6982.076,318,16,1,29,4480.4273709354475,5007.075960345367,2782.427370935448,2224.6485894099214,1590.0,305.0,80.0,0,0,C,153,68,0.36759180002263747
115,B,16,16,16,8967.441,436,16,1,27,5530.702659024189,6285.441133147304,3452.7026590241912,2832.7384741231153,2180.0,422.0,80.0,0,,,,,0.4533180000144057
