case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
31,Cplus,11,11,11,9731.99,500,11,1,29,6064.526432326396,6705.9901985532015,3629.5264323263946,3076.4637662268096,2500.0,471.0,55.0,0,2,C,0.6591137999785133
31,Cplus3A,11,11,11,9252.131,516,11,1,29,6290.800183374246,6127.131474030771,3655.8001833742446,2471.3312906565284,2580.0,490.0,55.0,0,2,C,0.33351359999505803
31,B,11,11,11,8431.915,428,11,1,27,6595.223592617638,5815.914884909874,4091.2235926176386,1724.6912922922343,2140.0,421.0,55.0,0,,,0.24099659998319112
31,C,11,11,11,9731.99,500,11,1,29,6064.526432326396,6705.9901985532015,3629.5264323263946,3076.4637662268096,2500.0,471.0,55.0,0,,,0.6719732999918051
32,Cplus,14,14,14,9978.445,514,14,1,29,6052.526432326396,6841.444822446221,3629.5264323263946,3211.9183901198326,2570.0,497.0,70.0,0,1,C,0.8980578000191599
32,Cplus3A,14,14,14,9490.789,546,14,1,29,6424.230103274596,6151.788627668778,3698.2301032745954,2453.558524394183,2730.0,539.0,70.0,0,1,C,0.2840258000069298
32,B,14,14,14,9210.809,394,14,1,27,6048.039162529364,6796.809394116983,4082.0391625293655,2714.7702315876177,1970.0,374.0,70.0,0,,,0.4223856999888085
32,C,14,14,14,9978.445,514,14,1,29,6052.526432326396,6841.444822446221,3629.5264323263946,3211.9183901198326,2570.0,497.0,70.0,0,,,0.904726800014032
33,Cplus,11,11,11,8265.149,410,11,1,29,6060.236450109597,5756.148891111629,3674.2364501095954,2081.912441002034,2050.0,404.0,55.0,0,1,C,0.2513543000095524
33,Cplus3A,11,11,11,8427.282,468,11,1,29,6436.4111104978565,5571.2816400533875,3686.411110497856,1884.8705295555299,2340.0,461.0,55.0,0,1,C,0.16127589999814518
33,B,11,11,11,8513.323,423,11,1,27,6608.3313353725,5926.322762555152,4116.331335372501,1809.9914271826513,2115.0,417.0,55.0,0,,,0.17541100000380538
33,C,11,11,11,8265.149,410,11,1,29,6060.236450109597,5756.148891111629,3674.2364501095954,2081.912441002034,2050.0,404.0,55.0,0,,,0.26574709999840707
34,Cplus,13,13,13,9405.14,466,13,1,29,5818.5264323263955,6550.139872211545,3629.5264323263946,2920.613439885151,2330.0,460.0,65.0,0,1,C,0.5630227999936324
34,Cplus3A,13,13,13,9078.91,500,13,1,29,6140.043263488053,6019.910490215035,3665.043263488051,2354.867226726983,2500.0,494.0,65.0,0,1,C,0.35216459998628125
34,B,13,13,13,8092.071,382,13,1,27,6368.378042930726,5739.070684443979,4128.378042930726,1610.6926415132534,1910.0,378.0,65.0,0,,,0.22588889999315143
34,C,13,13,13,9405.14,466,13,1,29,5818.5264323263955,6550.139872211545,3629.5264323263946,2920.613439885151,2330.0,460.0,65.0,0,,,0.5097049000032712
