case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
45,BLog,11,11,11,8426.948,427,11,1,27,6552.29179848336,5819.948069307708,4082.2917984833616,1737.6562708243462,2135.0,417.0,55.0,0,,,0.28768780000973493
45,CLog,11,11,11,8091.761,404,11,1,29,5977.611784176529,5623.760847043799,3669.611784176529,1954.1490628672711,2020.0,393.0,55.0,0,,,0.32355380000080913
45,CplusLog,11,11,11,8091.761,404,11,1,29,5977.611784176529,5623.760847043799,3669.611784176529,1954.1490628672711,2020.0,393.0,55.0,0,3,C,0.27722330001415685
46,BLog,10,10,10,9198.612,436,10,1,27,6552.878914781186,6552.611823369933,4094.8789147811876,2457.7329085887463,2180.0,416.0,50.0,0,,,0.33354269998380914
46,CLog,10,10,10,9945.768,526,10,1,29,6328.526432326396,6762.76830168099,3629.5264323263946,3133.2418693545983,2630.0,503.0,50.0,0,,,0.38509569998132065
46,CplusLog,10,10,10,9945.768,526,10,1,29,6328.526432326396,6762.76830168099,3629.5264323263946,3133.2418693545983,2630.0,503.0,50.0,0,1,C,0.3254577000043355
47,BLog,15,15,15,9433.052,448,15,1,27,6500.846816678483,6687.05247394366,4134.846816678485,2552.2056572651736,2240.0,431.0,75.0,0,,,0.489292199985357
47,CLog,15,15,15,8257.933,384,15,1,29,5680.5264323263955,5891.932711843164,3629.5264323263946,2262.40627951677,1920.0,371.0,75.0,0,,,0.34499139999388717
47,CplusLog,15,15,15,8257.933,384,15,1,29,5680.5264323263955,5891.932711843164,3629.5264323263946,2262.40627951677,1920.0,371.0,75.0,0,3,C,0.27870090000214987
48,BLog,14,14,14,7591.219,305,14,1,27,5885.742232127416,5696.219156858172,4113.742232127417,1582.4769247307554,1525.0,300.0,70.0,0,,,0.2731402000063099
48,CLog,14,14,14,9518.757,424,14,1,29,5757.0773627258595,6923.757450108004,3630.0773627258586,3293.6800873821476,2120.0,405.0,70.0,0,,,0.426740199996857
48,CplusLog,14,14,14,9518.757,424,14,1,29,5757.0773627258595,6923.757450108004,3630.0773627258586,3293.6800873821476,2120.0,405.0,70.0,0,3,C,0.41393959999550134
49,BLog,16,16,16,9117.035,376,16,1,27,5730.553318573218,6808.035394710482,3758.55331857322,3049.4820761372634,1880.0,349.0,80.0,0,,,0.573172300006263
49,CLog,16,16,16,8483.779,366,16,1,29,5215.763262621534,6224.778654117921,3383.7632626215327,2841.0153914963885,1830.0,349.0,80.0,0,,,0.41067249997286126
49,CplusLog,16,16,16,8483.779,366,16,1,29,5215.763262621534,6224.778654117921,3383.7632626215327,2841.0153914963885,1830.0,349.0,80.0,0,4,C,0.4941404999990482
50,BLog,12,12,12,8978.095,418,12,1,27,6493.783184746648,6420.0949409308605,4083.7831847466496,2336.3117561842123,2090.0,408.0,60.0,0,,,0.23553539998829365
50,CLog,12,12,12,9287.915,378,12,1,29,5731.103053264542,6976.914620790999,3657.103053264542,3319.8115675264585,1890.0,361.0,60.0,0,,,0.20937379999668337
50,CplusLog,12,12,12,9287.915,378,12,1,29,5731.103053264542,6976.914620790999,3657.103053264542,3319.8115675264585,1890.0,361.0,60.0,0,4,C,0.16362879998632707
51,BLog,15,15,15,8929.652,376,15,1,27,6230.25821747296,6609.652048807967,4103.2582174729605,2506.393831335006,1880.0,365.0,75.0,0,,,0.3284488999925088
51,CLog,15,15,15,9194.64,452,15,1,29,5981.3743146106945,6430.639677391111,3639.3743146106926,2791.2653627804166,2260.0,429.0,75.0,0,,,0.6130489999777637
51,CplusLog,15,15,15,9194.64,452,15,1,29,5981.3743146106945,6430.639677391111,3639.3743146106926,2791.2653627804166,2260.0,429.0,75.0,0,2,C,0.5372727000212763
