seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
24119,7,F_coverage_integrated,16,16,16,4220.477,105,16,1,3520.477056,33,13,5,1809.7674022480721,56,0,1.270459
24119,7,G_rolling_coverage,16,16,16,4269.83,110,16,1,3544.830163,38,21,5,1809.7674022480721,56,0,1.352716
24119,7,I_ring_optimized,16,16,16,4425.24,114,16,1,3670.239669,38,24,8,2087.994335869206,60,0,1.584673
24119,8,C_region_q2,14,14,14,5160.236,140,14,1,4251.236143,11,0,0,nan,95,0,0.380619
24119,8,Cplus_completion_coobserve,14,14,14,4523.142,147,14,1,3572.141931,18,10,0,nan,95,0,0.222057
24119,8,F_coverage_integrated,14,14,14,4138.484,123,14,1,3335.484388,42,24,8,2203.5476921202785,68,0,1.479065
24119,8,G_rolling_coverage,14,14,14,4128.386,124,14,1,3320.385893,43,28,8,2203.5476921202785,68,0,1.293724
24119,8,I_ring_optimized,14,14,14,3947.907,121,14,1,3156.907218,40,26,8,2078.682823513317,67,0,1.365665
24119,9,C_region_q2,14,14,14,5303.13,144,14,1,4373.129979,14,0,0,nan,99,0,0.412927
24119,9,Cplus_completion_coobserve,14,14,14,4532.456,148,14,1,3578.4555,18,9,0,nan,100,0,0.300897
24119,9,F_coverage_integrated,14,14,14,4290.996,104,14,1,3599.99593,32,19,6,2160.832627230891,59,0,2.290442
24119,9,G_rolling_coverage,14,14,14,4271.865,105,14,1,3575.8652,33,21,6,2160.832627230891,60,0,2.294475
24119,9,I_ring_optimized,14,14,14,4092.182,109,14,1,3373.181593,37,24,6,2085.9052181035377,61,0,2.401063
24119,10,C_region_q2,11,11,11,4682.18,137,11,1,3807.180154,8,0,0,nan,104,0,0.284083
24119,10,Cplus_completion_coobserve,11,11,11,4495.167,144,11,1,3578.167191,15,6,0,nan,104,0,0.221443
24119,10,F_coverage_integrated,11,11,11,4078.676,119,11,1,3315.675906,28,12,7,2256.3784864229774,84,0,1.398931
24119,10,G_rolling_coverage,11,11,11,4076.28,119,11,1,3313.28004,28,13,7,2256.3784864229774,84,0,1.355517
24119,10,I_ring_optimized,11,11,11,3961.236,117,11,1,3207.235538,26,13,8,2156.013552276135,83,0,0.829525
24119,11,C_region_q2,15,15,15,5040.217,127,15,1,4205.216558,13,0,0,nan,79,0,0.377921
24119,11,Cplus_completion_coobserve,15,15,15,4876.043,130,15,1,4024.042712,16,7,0,nan,79,0,0.234703
24119,11,F_coverage_integrated,15,15,15,4205.982,107,15,1,3493.981934,38,21,8,2152.9950364444258,55,0,1.461814
24119,11,G_rolling_coverage,15,15,15,4204.759,108,15,1,3487.759127,39,24,8,2152.9950364444258,55,0,1.677101
24119,11,I_ring_optimized,15,15,15,3764.053,103,15,1,3075.052772,37,23,8,1997.3252165637823,51,0,1.126358
24119,12,C_region_q2,14,14,14,5600.634,151,14,1,4627.633615,15,0,0,nan,110,0,0.528562
24119,12,Cplus_completion_coobserve,14,14,14,4666.851,154,14,1,3675.850721,18,8,0,nan,110,0,0.396402
24119,12,F_coverage_integrated,14,14,14,4582.754,114,14,1,3832.754288,32,14,8,2220.706633283978,69,0,1.525164
24119,12,G_rolling_coverage,14,14,14,4364.563,114,14,1,3614.56324,32,18,8,2220.706633283978,69,0,1.493628
24119,12,I_ring_optimized,14,14,14,4209.018,115,14,1,3455.017569,34,22,7,2021.0602054508763,67,0,2.125938
24119,13,C_region_q2,13,13,13,4761.562,132,13,1,3905.562292,10,0,0,nan,93,0,0.344335
24119,13,Cplus_completion_coobserve,13,13,13,4217.351,134,13,1,3351.350639,12,4,0,nan,93,0,0.228129
