label,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,origin_discoveries,selected_route,pruned_observations,audited_pruned,pruned_truth_hits,min_pruned_dist,max_kept_dist,movement,search_movement,post_movement,detection,switching,clearing
A_boundary_outward_n16,9,BF,16,16,16,7304.688,301,16,1,0,B,33,0,0,,,5424.688262487606,3454.288340413585,1970.3999220740216,1505.0,295.0,80.0
A_boundary_outward_n16,9,CF,16,16,16,10473.997,586,16,1,0,C,354,0,0,,,6894.9968375988965,3475.445057970334,3419.5517796285626,2930.0,569.0,80.0
A_boundary_outward_n16,9,D,16,16,16,7304.688,301,16,1,0,B,33,33,0,1516.9450575540143,1423.2421336370962,5424.688262487606,3454.288340413585,1970.3999220740216,1505.0,295.0,80.0
A_boundary_outward_n16,9,C3F,16,16,16,7503.688,334,16,1,0,B,0,0,0,,,5424.688262487606,3454.288340413585,1970.3999220740216,1670.0,329.0,80.0
A_boundary_outward_n16,10,B,16,16,16,9182.473,443,16,1,0,B,0,0,0,,,6461.472711592962,3889.865785206732,2571.606926386231,2215.0,426.0,80.0
A_boundary_outward_n16,10,C,16,16,16,17312.132,1368,16,1,0,C,0,0,0,,,9035.13153565866,3498.007848641148,5537.123687017519,6840.0,1357.0,80.0
A_boundary_outward_n16,10,BF,16,16,16,8996.473,412,16,1,0,B,31,0,0,,,6461.472711592962,3889.865785206732,2571.606926386231,2060.0,395.0,80.0
A_boundary_outward_n16,10,CF,16,16,16,13638.132,758,16,1,0,C,610,0,0,,,9035.13153565866,3498.007848641148,5537.123687017519,3790.0,733.0,80.0
A_boundary_outward_n16,10,D,16,16,16,8996.473,412,16,1,0,B,31,31,0,1572.4776431910832,1449.2357609468943,6461.472711592962,3889.865785206732,2571.606926386231,2060.0,395.0,80.0
A_boundary_outward_n16,10,C3F,16,16,16,9182.473,443,16,1,0,B,0,0,0,,,6461.472711592962,3889.865785206732,2571.606926386231,2215.0,426.0,80.0
A_boundary_outward_n16,11,B,16,16,16,8310.053,447,16,1,0,B,0,0,0,,,5562.053425024611,3584.874636868508,1977.1787881561024,2235.0,433.0,80.0
A_boundary_outward_n16,11,C,16,16,16,10764.207,688,16,1,0,C,0,0,0,,,6561.207045704854,3463.6028053455375,3097.6042403593174,3440.0,683.0,80.0
A_boundary_outward_n16,11,BF,16,16,16,8161.053,422,16,1,0,B,25,0,0,,,5562.053425024611,3584.874636868508,1977.1787881561024,2110.0,409.0,80.0
A_boundary_outward_n16,11,CF,16,16,16,9846.207,536,16,1,0,C,152,0,0,,,6561.207045704854,3463.6028053455375,3097.6042403593174,2680.0,525.0,80.0
A_boundary_outward_n16,11,D,16,16,16,8161.053,422,16,1,0,B,25,25,0,1510.530885322772,1496.657159243196,5562.053425024611,3584.874636868508,1977.1787881561024,2110.0,409.0,80.0
A_boundary_outward_n16,11,C3F,16,16,16,8310.053,447,16,1,0,B,0,0,0,,,5562.053425024611,3584.874636868508,1977.1787881561024,2235.0,433.0,80.0
A_boundary_outward_n16,12,B,16,16,16,10123.515,470,16,1,0,B,0,0,0,,,7239.515205465619,3772.2989694069297,3467.2162360586885,2350.0,454.0,80.0
A_boundary_outward_n16,12,C,16,16,16,11738.951,885,16,1,0,C,0,0,0,,,6350.950931141636,3507.728690913136,2843.222240228501,4425.0,883.0,80.0
A_boundary_outward_n16,12,BF,16,16,16,9785.515,415,16,1,0,B,55,0,0,,,7239.515205465619,3772.2989694069297,3467.2162360586885,2075.0,391.0,80.0
A_boundary_outward_n16,12,CF,16,16,16,9577.951,525,16,1,0,C,360,0,0,,,6350.950931141636,3507.728690913136,2843.222240228501,2625.0,522.0,80.0
A_boundary_outward_n16,12,D,16,16,16,9785.515,415,16,1,0,B,55,55,0,1540.3041798848892,1433.0172745636028,7239.515205465619,3772.2989694069297,3467.2162360586885,2075.0,391.0,80.0
A_boundary_outward_n16,12,C3F,16,16,16,10123.515,470,16,1,0,B,0,0,0,,,7239.515205465619,3772.2989694069297,3467.2162360586885,2350.0,454.0,80.0
A_boundary_outward_n16,13,B,16,16,16,9998.539,486,16,1,0,B,0,0,0,,,7028.538554422534,3942.902706608222,3085.6358478143106,2430.0,460.0,80.0
A_boundary_outward_n16,13,C,16,16,16,13954.804,1069,16,1,0,C,0,0,0,,,7472.80423730117,3670.787583355111,3802.0166539460647,5345.0,1057.0,80.0
A_boundary_outward_n16,13,BF,16,16,16,9721.539,441,16,1,0,B,45,0,0,,,7028.538554422534,3942.902706608222,3085.6358478143106,2205.0,408.0,80.0
A_boundary_outward_n16,13,CF,16,16,16,11810.804,713,16,1,0,C,356,0,0,,,7472.80423730117,3670.787583355111,3802.0166539460647,3565.0,693.0,80.0
A_boundary_outward_n16,13,D,16,16,16,9721.539,441,16,1,0,B,45,45,0,1512.2532184311176,1474.264215144715,7028.538554422534,3942.902706608222,3085.6358478143106,2205.0,408.0,80.0
A_boundary_outward_n16,13,C3F,16,16,16,9998.539,486,16,1,0,B,0,0,0,,,7028.538554422534,3942.902706608222,3085.6358478143106,2430.0,460.0,80.0
A_boundary_outward_n16,14,B,16,16,16,8469.811,385,16,1,0,B,0,0,0,,,6083.810945532282,4013.3581499777224,2070.45279555456,1925.0,381.0,80.0
A_boundary_outward_n16,14,C,16,16,16,13325.563,1008,16,1,0,C,0,0,0,,,7198.563216881497,3538.350495083717,3660.2127217977772,5040.0,1007.0,80.0
A_boundary_outward_n16,14,BF,16,16,16,8469.811,385,16,1,0,B,0,0,0,,,6083.810945532282,4013.3581499777224,2070.45279555456,1925.0,381.0,80.0
A_boundary_outward_n16,14,CF,16,16,16,11234.563,661,16,1,0,C,347,0,0,,,7198.563216881497,3538.350495083717,3660.2127217977772,3305.0,651.0,80.0
A_boundary_outward_n16,14,D,16,16,16,8469.811,385,16,1,0,B,0,0,0,,1027.5640297081134,6083.810945532282,4013.3581499777224,2070.45279555456,1925.0,381.0,80.0
A_boundary_outward_n16,14,C3F,16,16,16,8469.811,385,16,1,0,B,0,0,0,,,6083.810945532282,4013.3581499777224,2070.45279555456,1925.0,381.0,80.0
A_boundary_outward_n16,15,B,16,16,16,9279.194,496,16,1,0,B,0,0,0,,,6229.194428125052,3748.549510197535,2480.644917927516,2480.0,490.0,80.0
A_boundary_outward_n16,15,C,16,16,16,13281.738,969,16,1,0,C,0,0,0,,,7400.7382591170135,3484.1487318095387,3916.589527307476,4845.0,956.0,80.0
A_boundary_outward_n16,15,BF,16,16,16,8730.194,405,16,1,0,B,91,0,0,,,6229.194428125052,3748.549510197535,2480.644917927516,2025.0,396.0,80.0
A_boundary_outward_n16,15,CF,16,16,16,10929.738,580,16,1,0,C,389,0,0,,,7400.7382591170135,3484.1487318095387,3916.589527307476,2900.0,549.0,80.0
A_boundary_outward_n16,15,D,16,16,16,8730.194,405,16,1,0,B,91,91,0,1510.0013350957743,1498.0454487282382,6229.194428125052,3748.549510197535,2480.644917927516,2025.0,396.0,80.0
A_boundary_outward_n16,15,C3F,16,16,16,9279.194,496,16,1,0,B,0,0,0,,,6229.194428125052,3748.549510197535,2480.644917927516,2480.0,490.0,80.0
A_boundary_outward_n16,16,B,16,16,16,8456.111,418,16,1,0,B,0,0,0,,,5891.110874623883,3803.676523019975,2087.4343516039053,2090.0,395.0,80.0
A_boundary_outward_n16,16,C,16,16,16,11079.73,759,16,1,0,C,0,0,0,,,6452.730058844853,3665.362473727454,2787.3675851174025,3795.0,752.0,80.0
A_boundary_outward_n16,16,BF,16,16,16,8456.111,418,16,1,0,B,0,0,0,,,5891.110874623883,3803.676523019975,2087.4343516039053,2090.0,395.0,80.0
A_boundary_outward_n16,16,CF,16,16,16,9877.73,560,16,1,0,C,199,0,0,,,6452.730058844853,3665.362473727454,2787.3675851174025,2800.0,545.0,80.0
A_boundary_outward_n16,16,D,16,16,16,8456.111,418,16,1,0,B,0,0,0,,1103.9249399476005,5891.110874623883,3803.676523019975,2087.4343516039053,2090.0,395.0,80.0
A_boundary_outward_n16,16,C3F,16,16,16,8456.111,418,16,1,0,B,0,0,0,,,5891.110874623883,3803.676523019975,2087.4343516039053,2090.0,395.0,80.0
A_boundary_outward_n16,17,B,16,16,16,9137.013,482,16,1,0,B,0,0,0,,,6180.012516541077,3793.179936247601,2386.832580293478,2410.0,467.0,80.0
A_boundary_outward_n16,17,C,16,16,16,13556.717,1081,16,1,0,C,0,0,0,,,6995.716655820346,3147.8854880762797,3847.8311677440706,5405.0,1076.0,80.0
A_boundary_outward_n16,17,BF,16,16,16,8792.013,425,16,1,0,B,57,0,0,,,6180.012516541077,3793.179936247601,2386.832580293478,2125.0,407.0,80.0
A_boundary_outward_n16,17,CF,16,16,16,10817.717,626,16,1,0,C,455,0,0,,,6995.716655820346,3147.8854880762797,3847.8311677440706,3130.0,612.0,80.0
A_boundary_outward_n16,17,D,16,16,16,8792.013,425,16,1,0,B,57,57,0,1573.1472345104219,1493.440226517022,6180.012516541077,3793.179936247601,2386.832580293478,2125.0,407.0,80.0
A_boundary_outward_n16,17,C3F,16,16,16,9137.013,482,16,1,0,B,0,0,0,,,6180.012516541077,3793.179936247601,2386.832580293478,2410.0,467.0,80.0
A_boundary_outward_n16,18,B,16,16,16,8376.661,388,16,1,0,B,0,0,0,,,5972.661023383244,3942.5409072277125,2030.120116155531,1940.0,384.0,80.0
A_boundary_outward_n16,18,C,16,16,16,11242.69,788,16,1,0,C,0,0,0,,,6439.690359688163,3330.027431912455,3109.662927775705,3940.0,783.0,80.0
A_boundary_outward_n16,18,BF,16,16,16,8268.661,370,16,1,0,B,18,0,0,,,5972.661023383244,3942.5409072277125,2030.120116155531,1850.0,366.0,80.0
A_boundary_outward_n16,18,CF,16,16,16,9523.69,504,16,1,0,C,284,0,0,,,6439.690359688163,3330.027431912455,3109.662927775705,2520.0,484.0,80.0
A_boundary_outward_n16,18,D,16,16,16,8268.661,370,16,1,0,B,18,18,0,1501.8756112436754,1368.8760569930193,5972.661023383244,3942.5409072277125,2030.120116155531,1850.0,366.0,80.0
A_boundary_outward_n16,18,C3F,16,16,16,8376.661,388,16,1,0,B,0,0,0,,,5972.661023383244,3942.5409072277125,2030.120116155531,1940.0,384.0,80.0
A_boundary_outward_n16,19,B,16,16,16,8535.129,409,16,1,0,B,0,0,0,,,6011.129140803947,3942.1104170913814,2069.018723712565,2045.0,399.0,80.0
A_boundary_outward_n16,19,C,16,16,16,11560.535,825,16,1,0,C,0,0,0,,,6533.535411117229,3481.3657833807893,3052.169627736439,4125.0,822.0,80.0
A_boundary_outward_n16,19,BF,16,16,16,8380.129,382,16,1,0,B,27,0,0,,,6011.129140803947,3942.1104170913814,2069.018723712565,1910.0,379.0,80.0
A_boundary_outward_n16,19,CF,16,16,16,10197.535,599,16,1,0,C,226,0,0,,,6533.535411117229,3481.3657833807893,3052.169627736439,2995.0,589.0,80.0
A_boundary_outward_n16,19,D,16,16,16,8380.129,382,16,1,0,B,27,27,0,1563.519676923431,1484.5784000708875,6011.129140803947,3942.1104170913814,2069.018723712565,1910.0,379.0,80.0
A_boundary_outward_n16,19,C3F,16,16,16,8535.129,409,16,1,0,B,0,0,0,,,6011.129140803947,3942.1104170913814,2069.018723712565,2045.0,399.0,80.0
A_boundary_outward_n16,20,B,16,16,16,8501.464,451,16,1,0,B,0,0,0,,,5719.463865312191,3100.499423009531,2618.9644423026607,2255.0,447.0,80.0
A_boundary_outward_n16,20,C,16,16,16,12228.535,859,16,1,0,C,0,0,0,,,7002.53528078008,3643.819302905091,3358.7159778749956,4295.0,851.0,80.0
A_boundary_outward_n16,20,BF,16,16,16,8031.464,375,16,1,0,B,76,0,0,,,5719.463865312191,3100.499423009531,2618.9644423026607,1875.0,357.0,80.0
A_boundary_outward_n16,20,CF,16,16,16,10537.535,580,16,1,0,C,279,0,0,,,7002.53528078008,3643.819302905091,3358.7159778749956,2900.0,555.0,80.0
A_boundary_outward_n16,20,D,16,16,16,8031.464,375,16,1,0,B,76,76,0,1543.9688615019033,1361.5243723100891,5719.463865312191,3100.499423009531,2618.9644423026607,1875.0,357.0,80.0
A_boundary_outward_n16,20,C3F,16,16,16,8501.464,451,16,1,0,B,0,0,0,,,5719.463865312191,3100.499423009531,2618.9644423026607,2255.0,447.0,80.0
A_boundary_outward_n16,21,B,16,16,16,8075.432,393,16,1,0,B,0,0,0,,,5643.431733774032,3793.334930502837,1850.0968032711962,1965.0,387.0,80.0
A_boundary_outward_n16,21,C,16,16,16,13311.459,989,16,1,0,C,0,0,0,,,7302.459320649787,3479.9832870325254,3822.4760336172603,4945.0,984.0,80.0
A_boundary_outward_n16,21,BF,16,16,16,8075.432,393,16,1,0,B,0,0,0,,,5643.431733774032,3793.334930502837,1850.0968032711962,1965.0,387.0,80.0
A_boundary_outward_n16,21,CF,16,16,16,11105.459,623,16,1,0,C,366,0,0,,,7302.459320649787,3479.9832870325254,3822.4760336172603,3115.0,608.0,80.0
A_boundary_outward_n16,21,D,16,16,16,8075.432,393,16,1,0,B,0,0,0,,1037.9497548214088,5643.431733774032,3793.334930502837,1850.0968032711962,1965.0,387.0,80.0
A_boundary_outward_n16,21,C3F,16,16,16,8075.432,393,16,1,0,B,0,0,0,,,5643.431733774032,3793.334930502837,1850.0968032711962,1965.0,387.0,80.0
A_boundary_outward_n16,22,B,16,16,16,8408.335,369,16,1,0,B,0,0,0,,,6129.33518323144,4033.5440155890824,2095.7911676423582,1845.0,354.0,80.0
A_boundary_outward_n16,22,C,16,16,16,14653.43,1198,16,1,0,C,0,0,0,,,7392.430033531459,3646.2632752289214,3746.1667583025423,5990.0,1191.0,80.0
A_boundary_outward_n16,22,BF,16,16,16,8408.335,369,16,1,0,B,0,0,0,,,6129.33518323144,4033.5440155890824,2095.7911676423582,1845.0,354.0,80.0
A_boundary_outward_n16,22,CF,16,16,16,11063.43,602,16,1,0,C,596,0,0,,,7392.430033531459,3646.2632752289214,3746.1667583025423,3010.0,581.0,80.0
A_boundary_outward_n16,22,D,16,16,16,8408.335,369,16,1,0,B,0,0,0,,1132.767275022541,6129.33518323144,4033.5440155890824,2095.7911676423582,1845.0,354.0,80.0
A_boundary_outward_n16,22,C3F,16,16,16,8408.335,369,16,1,0,B,0,0,0,,,6129.33518323144,4033.5440155890824,2095.7911676423582,1845.0,354.0,80.0
A_boundary_outward_n16,23,B,16,16,16,8329.315,402,16,1,0,B,0,0,0,,,5849.314590517851,3661.0099517879567,2188.3046387298937,2010.0,390.0,80.0
A_boundary_outward_n16,23,C,16,16,16,14156.555,1092,16,1,0,C,0,0,0,,,7540.555489192051,3505.8898776769597,4034.6656115150963,5460.0,1076.0,80.0
A_boundary_outward_n16,23,BF,16,16,16,8112.315,366,16,1,0,B,36,0,0,,,5849.314590517851,3661.0099517879567,2188.3046387298937,1830.0,353.0,80.0
A_boundary_outward_n16,23,CF,16,16,16,12011.555,737,16,1,0,C,355,0,0,,,7540.555489192051,3505.8898776769597,4034.6656115150963,3685.0,706.0,80.0
A_boundary_outward_n16,23,D,16,16,16,8112.315,366,16,1,0,B,36,36,0,1530.8197315555321,1386.9441593573174,5849.314590517851,3661.0099517879567,2188.3046387298937,1830.0,353.0,80.0
A_boundary_outward_n16,23,C3F,16,16,16,8329.315,402,16,1,0,B,0,0,0,,,5849.314590517851,3661.0099517879567,2188.3046387298937,2010.0,390.0,80.0
A_boundary_outward_n16,24,B,16,16,16,9766.808,475,16,1,0,B,0,0,0,,,6860.807915092383,3814.191907914045,3046.616007178339,2375.0,451.0,80.0
A_boundary_outward_n16,24,C,16,16,16,13048.687,941,16,1,0,C,0,0,0,,,7329.68663510176,3617.0262695462607,3712.660365555501,4705.0,934.0,80.0
A_boundary_outward_n16,24,BF,16,16,16,9571.808,443,16,1,0,B,32,0,0,,,6860.807915092383,3814.191907914045,3046.616007178339,2215.0,416.0,80.0
A_boundary_outward_n16,24,CF,16,16,16,10982.687,597,16,1,0,C,344,0,0,,,7329.68663510176,3617.0262695462607,3712.660365555501,2985.0,588.0,80.0
A_boundary_outward_n16,24,D,16,16,16,9571.808,443,16,1,0,B,32,32,0,1563.8274368983941,1422.3976832876822,6860.807915092383,3814.191907914045,3046.616007178339,2215.0,416.0,80.0
A_boundary_outward_n16,24,C3F,16,16,16,9766.808,475,16,1,0,B,0,0,0,,,6860.807915092383,3814.191907914045,3046.616007178339,2375.0,451.0,80.0
A_boundary_outward_n16,25,B,16,16,16,10157.688,527,16,1,0,B,0,0,0,,,6930.687628708461,3951.3937742941894,2979.2938544142735,2635.0,512.0,80.0
A_boundary_outward_n16,25,C,16,16,16,14292.614,1024,16,1,0,C,0,0,0,,,8094.6136902491635,3666.364415637799,4428.249274611368,5120.0,998.0,80.0
A_boundary_outward_n16,25,BF,16,16,16,9578.688,435,16,1,0,B,92,0,0,,,6930.687628708461,3951.3937742941894,2979.2938544142735,2175.0,393.0,80.0
A_boundary_outward_n16,25,CF,16,16,16,11966.614,638,16,1,0,C,386,0,0,,,8094.6136902491635,3666.364415637799,4428.249274611368,3190.0,602.0,80.0
A_boundary_outward_n16,25,D,16,16,16,9578.688,435,16,1,0,B,92,92,0,1551.018101447699,1480.295882243589,6930.687628708461,3951.3937742941894,2979.2938544142735,2175.0,393.0,80.0
A_boundary_outward_n16,25,C3F,16,16,16,10157.688,527,16,1,0,B,0,0,0,,,6930.687628708461,3951.3937742941894,2979.2938544142735,2635.0,512.0,80.0
B_rho000,1,B,12,12,12,8877.519,380,12,1,7,B,0,0,0,,,6564.518601682589,4081.871979393182,2482.6466222894105,1900.0,353.0,60.0
B_rho000,1,C,12,12,12,7960.657,410,12,1,7,C,0,0,0,,,5448.657387005664,3701.725952274599,1746.931434731065,2050.0,402.0,60.0
B_rho000,1,BF,12,12,12,8697.519,350,12,1,7,B,30,0,0,,,6564.518601682589,4081.871979393182,2482.6466222894105,1750.0,323.0,60.0
B_rho000,1,CF,12,12,12,7660.657,360,12,1,7,C,50,0,0,,,5448.657387005664,3701.725952274599,1746.931434731065,1800.0,352.0,60.0
B_rho000,1,D,12,12,12,7660.657,360,12,1,7,C,50,50,0,1541.7308319107367,1489.2107479340075,5448.657387005664,3701.725952274599,1746.931434731065,1800.0,352.0,60.0
B_rho000,2,B,11,11,11,8470.272,367,11,1,4,B,0,0,0,,,6220.271856223203,4082.116447035297,2138.155409187907,1835.0,360.0,55.0
B_rho000,2,C,11,11,11,7878.957,454,11,1,4,C,0,0,0,,,5105.95739318414,3722.36505313067,1383.5923400534712,2270.0,448.0,55.0
B_rho000,2,BF,11,11,11,8368.272,350,11,1,4,B,17,0,0,,,6220.271856223203,4082.116447035297,2138.155409187907,1750.0,343.0,55.0
B_rho000,2,CF,11,11,11,7360.957,367,11,1,4,C,87,0,0,,,5105.95739318414,3722.36505313067,1383.5923400534712,1835.0,365.0,55.0
B_rho000,2,D,11,11,11,7360.957,367,11,1,4,C,87,87,0,1506.3489002060194,1480.710031200828,5105.95739318414,3722.36505313067,1383.5923400534712,1835.0,365.0,55.0
B_rho000,3,B,10,10,10,7820.395,369,10,1,4,B,0,0,0,,,5558.395115897002,4095.0748281304236,1463.3202877665794,1845.0,367.0,50.0
B_rho000,3,C,10,10,10,7633.828,440,10,1,4,C,0,0,0,,,4948.827898438443,3711.329026862747,1237.4988715756958,2200.0,435.0,50.0
B_rho000,3,BF,10,10,10,7802.395,366,10,1,4,B,3,0,0,,,5558.395115897002,4095.0748281304236,1463.3202877665794,1830.0,364.0,50.0
B_rho000,3,CF,10,10,10,7435.828,407,10,1,4,C,33,0,0,,,4948.827898438443,3711.329026862747,1237.4988715756958,2035.0,402.0,50.0
B_rho000,3,D,10,10,10,7435.828,407,10,1,4,C,33,33,0,1515.124475221259,1469.7113821308974,4948.827898438443,3711.329026862747,1237.4988715756958,2035.0,402.0,50.0
B_rho000,4,B,16,16,16,8956.183,351,16,1,4,B,0,0,0,,,6793.183149437903,3833.6018939797273,2959.581255458178,1755.0,328.0,80.0
B_rho000,4,C,16,16,16,7367.887,421,16,1,4,C,0,0,0,,,4772.886965568138,1463.9335097538014,3308.9534558143364,2105.0,410.0,80.0
B_rho000,4,BF,16,16,16,8860.183,335,16,1,4,B,16,0,0,,,6793.183149437903,3833.6018939797273,2959.581255458178,1675.0,312.0,80.0
B_rho000,4,CF,16,16,16,6292.887,244,16,1,4,C,177,0,0,,,4772.886965568138,1463.9335097538014,3308.9534558143364,1220.0,220.0,80.0
B_rho000,4,D,16,16,16,6292.887,244,16,1,4,C,177,177,0,1506.3489002060187,1488.237138728964,4772.886965568138,1463.9335097538014,3308.9534558143364,1220.0,220.0,80.0
B_rho000,5,B,12,12,12,8376.351,369,12,1,4,B,0,0,0,,,6121.351221129021,4081.871979393182,2039.4792417358383,1845.0,350.0,60.0
B_rho000,5,C,12,12,12,7613.205,391,12,1,4,C,0,0,0,,,5209.205110031296,3658.1998536787332,1551.005256352563,1955.0,389.0,60.0
B_rho000,5,BF,12,12,12,8340.351,363,12,1,4,B,6,0,0,,,6121.351221129021,4081.871979393182,2039.4792417358383,1815.0,344.0,60.0
B_rho000,5,CF,12,12,12,7241.205,329,12,1,4,C,62,0,0,,,5209.205110031296,3658.1998536787332,1551.005256352563,1645.0,327.0,60.0
B_rho000,5,D,12,12,12,7241.205,329,12,1,4,C,62,62,0,1559.0657054852195,1486.514777385789,5209.205110031296,3658.1998536787332,1551.005256352563,1645.0,327.0,60.0
B_rho000,6,B,11,11,11,8376.624,389,11,1,5,B,0,0,0,,,5996.6236137385295,4081.871979393182,1914.7516343453485,1945.0,380.0,55.0
B_rho000,6,C,11,11,11,7432.696,382,11,1,5,C,0,0,0,,,5086.695564784674,3677.863275066654,1408.8322897180221,1910.0,381.0,55.0
B_rho000,6,BF,11,11,11,8298.624,376,11,1,5,B,13,0,0,,,5996.6236137385295,4081.871979393182,1914.7516343453485,1880.0,367.0,55.0
B_rho000,6,CF,11,11,11,7306.696,361,11,1,5,C,21,0,0,,,5086.695564784674,3677.863275066654,1408.8322897180221,1805.0,360.0,55.0
B_rho000,6,D,11,11,11,7306.696,361,11,1,5,C,21,21,0,1506.6070345817545,1391.6255191061055,5086.695564784674,3677.863275066654,1408.8322897180221,1805.0,360.0,55.0
B_rho000,7,B,16,16,16,7251.562,232,16,1,9,B,0,0,0,,,5790.56212541095,2498.9430346117656,3291.619090799186,1160.0,221.0,80.0
B_rho000,7,C,16,16,16,6193.338,339,16,1,9,C,0,0,0,,,4088.3376728808253,878.432076265683,3209.905596615141,1695.0,330.0,80.0
B_rho000,7,BF,16,16,16,7119.562,210,16,1,9,B,22,0,0,,,5790.56212541095,2498.9430346117656,3291.619090799186,1050.0,199.0,80.0
B_rho000,7,CF,16,16,16,5309.338,192,16,1,9,C,147,0,0,,,4088.3376728808253,878.432076265683,3209.905596615141,960.0,181.0,80.0
B_rho000,7,D,16,16,16,5309.338,192,16,1,9,C,147,147,0,1511.7282662542436,1499.1244155520765,4088.3376728808253,878.432076265683,3209.905596615141,960.0,181.0,80.0
B_rho000,8,B,16,16,16,7432.989,265,16,1,6,B,0,0,0,,,5782.988577689472,3168.140311493682,2614.848266195788,1325.0,245.0,80.0
B_rho000,8,C,16,16,16,6032.07,261,16,1,6,C,0,0,0,,,4395.070111387563,1909.335447033378,2485.734664354185,1305.0,252.0,80.0
B_rho000,8,BF,16,16,16,7366.989,254,16,1,6,B,11,0,0,,,5782.988577689472,3168.140311493682,2614.848266195788,1270.0,234.0,80.0
B_rho000,8,CF,16,16,16,5577.07,186,16,1,6,C,75,0,0,,,4395.070111387563,1909.335447033378,2485.734664354185,930.0,172.0,80.0
B_rho000,8,D,16,16,16,5577.07,186,16,1,6,C,75,75,0,1501.8292851866718,1496.8811566602624,4395.070111387563,1909.335447033378,2485.734664354185,930.0,172.0,80.0
B_rho000,9,B,16,16,16,8685.005,344,16,1,3,B,0,0,0,,,6556.005464264948,3640.260956043909,2915.7445082210406,1720.0,329.0,80.0
B_rho000,9,C,16,16,16,6041.85,298,16,1,3,C,0,0,0,,,4175.8500331726655,1235.3570454172489,2940.4929877554155,1490.0,296.0,80.0
B_rho000,9,BF,16,16,16,8517.005,316,16,1,3,B,28,0,0,,,6556.005464264948,3640.260956043909,2915.7445082210406,1580.0,301.0,80.0
B_rho000,9,CF,16,16,16,5481.85,205,16,1,3,C,93,0,0,,,4175.8500331726655,1235.3570454172489,2940.4929877554155,1025.0,201.0,80.0
B_rho000,9,D,16,16,16,5481.85,205,16,1,3,C,93,93,0,1544.3661187579785,1496.254394964259,4175.8500331726655,1235.3570454172489,2940.4929877554155,1025.0,201.0,80.0
B_rho000,10,B,16,16,16,7285.712,268,16,1,5,B,0,0,0,,,5608.712135252425,3179.543957876698,2429.1681773757277,1340.0,257.0,80.0
B_rho000,10,C,16,16,16,6111.507,330,16,1,5,C,0,0,0,,,4061.5074013207727,1074.445470520294,2987.061930800479,1650.0,320.0,80.0
B_rho000,10,BF,16,16,16,7201.712,254,16,1,5,B,14,0,0,,,5608.712135252425,3179.543957876698,2429.1681773757277,1270.0,243.0,80.0
B_rho000,10,CF,16,16,16,5301.507,196,16,1,5,C,134,0,0,,,4061.5074013207727,1074.445470520294,2987.061930800479,980.0,180.0,80.0
B_rho000,10,D,16,16,16,5301.507,196,16,1,5,C,134,134,0,1506.3489002060198,1488.0717186017225,4061.5074013207727,1074.445470520294,2987.061930800479,980.0,180.0,80.0
B_rho000,11,B,16,16,16,8970.375,335,16,1,5,B,0,0,0,,,6902.375073857662,3417.7870128143663,3484.5880610432973,1675.0,313.0,80.0
