case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
15,CrimNN,11,11,11,9256.968,481,11,1,29,6881.629772767538,6325.968352328128,4111.6297727675355,2214.338579560592,2405.0,471.0,55.0,0,,,0.21364299999549985
16,C,15,15,15,7910.396,329,15,1,29,5512.5264323263955,5868.396436212978,3629.5264323263946,2238.870003886584,1645.0,322.0,75.0,0,,,0.42582150001544505
16,Crim1500,15,15,15,9260.481,399,15,1,29,6476.397491842487,6792.480687704229,4163.3974918424865,2629.0831958617414,1995.0,398.0,75.0,0,,,0.277917500003241
16,Crim1700,15,15,15,10342.928,416,15,1,29,7754.985694305837,7780.92777701232,5363.985694305837,2416.942082706483,2080.0,407.0,75.0,0,,,0.36226530000567436
16,CrimNN,15,15,15,9175.379,392,15,1,29,6327.9150139157855,6749.37889159832,4067.915013915784,2681.4638776825354,1960.0,391.0,75.0,0,,,0.2814522000262514
17,C,15,15,15,7993.999,332,15,1,29,5441.576929576963,5943.99943734343,3717.576929576963,2226.4225077664673,1660.0,315.0,75.0,0,,,0.18082229999708943
17,Crim1500,15,15,15,8630.552,413,15,1,29,6430.774413844684,6095.552097099012,4183.774413844682,1911.777683254332,2065.0,395.0,75.0,0,,,0.46522559999721125
17,Crim1700,15,15,15,9921.895,387,15,1,29,7482.55732440835,7541.894804310908,5398.55732440835,2143.3374799025587,1935.0,370.0,75.0,0,,,0.2840571999840904
17,CrimNN,15,15,15,8425.085,419,15,1,29,6476.20136195014,5854.085000185763,4159.20136195014,1694.8836382356249,2095.0,401.0,75.0,0,,,0.4219185000110883
18,C,14,14,14,8217.217,414,14,1,29,5760.165893741247,5673.216556279533,3632.165893741246,2041.050662538289,2070.0,404.0,70.0,0,,,0.44849389998125844
18,Crim1500,14,14,14,9266.572,474,14,1,29,6870.336353114694,6361.57218460035,4252.336353114693,2109.2358314856574,2370.0,465.0,70.0,0,,,0.31719790000352077
18,Crim1700,14,14,14,10224.554,456,14,1,29,7913.1531108993,7427.554384115064,5446.1531108993,1981.4012732157637,2280.0,447.0,70.0,0,,,0.2425766999949701
18,CrimNN,14,14,14,9352.446,499,14,1,29,6795.1628571015,6297.445654028158,4098.162857101497,2199.282796926662,2495.0,490.0,70.0,0,,,0.45534989997395314
19,C,16,16,16,7716.275,361,16,1,29,4431.657804533346,5472.274857202502,2952.657804533346,2519.6170526691562,1805.0,359.0,80.0,0,,,0.5959182000078727
19,Crim1500,16,16,16,8970.933,383,16,1,29,6041.946878407386,6614.933430734589,3938.946878407384,2675.986552327209,1915.0,361.0,80.0,0,,,0.5713192999828607
19,Crim1700,16,16,16,8261.564,336,16,1,29,5730.869223905792,6179.563631030744,3820.8692239057905,2358.694407124957,1680.0,322.0,80.0,0,,,0.33302289998391643
19,CrimNN,16,16,16,8833.991,372,16,1,29,5905.004729651588,6543.9912819787905,3868.004729651586,2675.986552327209,1860.0,350.0,80.0,0,,,0.5768046000157483
20,C,15,15,15,7859.567,371,15,1,29,5874.2465533591285,5560.566717051746,3688.2465533591276,1872.320163692617,1855.0,369.0,75.0,0,,,0.14698499999940395
20,Crim1500,15,15,15,9086.776,443,15,1,29,6792.322925098329,6364.775951398167,4229.322925098327,2135.45302629984,2215.0,432.0,75.0,0,,,0.35826609999639913
20,Crim1700,15,15,15,10200.76,395,15,1,29,7744.2544548678725,7767.76021601984,5470.2544548678725,2297.5057611519696,1975.0,383.0,75.0,0,,,0.4056164999783505
20,CrimNN,15,15,15,8945.894,435,15,1,29,6644.460095767942,6271.893846641353,4129.460095767941,2142.4337508734106,2175.0,424.0,75.0,0,,,0.3863038999843411
21,C,12,12,12,7728.648,333,12,1,29,5589.597740872509,5673.647984882982,3648.5977408725084,2025.0502440104729,1665.0,330.0,60.0,0,,,0.21260650001931936
21,Crim1500,12,12,12,8991.408,485,12,1,29,6996.403888952721,6024.408390183428,4148.403888952718,1876.0045012307094,2425.0,482.0,60.0,0,,,0.25136910000583157
