case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
138,DG2_k3_t1_R,16,16,16,9733.27,504,16,1,27,6301.592572167156,6653.269905657421,3821.5925721671574,2831.677333490265,2520.0,480.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,1.2479586999979801
138,C3FDirect,16,16,16,8308.635,405,16,1,29,5506.309831709641,5814.634919168446,3369.3098317096405,2445.325087458806,2025.0,389.0,80.0,0,0,C,125,83,,,,,0.5157251000055112
139,Cplus3F,16,16,16,9827.768,488,16,1,27,5954.1405930634255,6830.768421783354,3755.140593063426,3075.6278287199293,2440.0,477.0,80.0,0,0,B,0,0,,,,,0.6042995999741834
139,DG_k1_t0,16,16,16,7601.459,364,16,1,29,5372.308529350347,5342.458816309512,3289.3085293503486,2053.1502869591627,1820.0,359.0,80.0,0,0,C,111,74,C,1,,,0.4084992000134662
139,DG2_k3_t1_R,16,16,16,7601.459,364,16,1,29,5372.308529350347,5342.458816309512,3289.3085293503486,2053.1502869591627,1820.0,359.0,80.0,0,0,C,111,74,C,4,,,0.40984489998663776
139,C3FDirect,16,16,16,7601.459,364,16,1,29,5372.308529350347,5342.458816309512,3289.3085293503486,2053.1502869591627,1820.0,359.0,80.0,0,0,C,111,74,,,,,0.4062969999795314
140,Cplus3F,16,16,16,7609.494,309,16,1,27,5221.851719183079,5687.493727678902,3456.851719183081,2230.6420084958227,1545.0,297.0,80.0,0,0,B,0,0,,,,,0.7281216999981552
140,DG_k1_t0,16,16,16,7779.287,375,16,1,29,5222.633826010817,5456.287401507152,3171.6338260108173,2284.653575496335,1875.0,368.0,80.0,0,0,C,164,83,C,1,,,0.33245469999383204
140,DG2_k3_t1_R,16,16,16,7779.287,375,16,1,29,5222.633826010817,5456.287401507152,3171.6338260108173,2284.653575496335,1875.0,368.0,80.0,0,0,C,164,83,C,4,,,0.3380769999930635
140,C3FDirect,16,16,16,7779.287,375,16,1,29,5222.633826010817,5456.287401507152,3171.6338260108173,2284.653575496335,1875.0,368.0,80.0,0,0,C,164,83,,,,,0.3325192999909632
141,Cplus3F,16,16,16,10688.578,536,16,1,27,5974.954582089642,7411.578296396931,3776.9545820896437,3634.623714307287,2680.0,517.0,80.0,0,0,B,0,0,,,,,0.9839961999969091
141,DG_k1_t0,16,16,16,7848.255,349,16,1,29,5469.1189155013835,5684.255022790553,3449.118915501386,2235.1361072891664,1745.0,339.0,80.0,0,0,C,160,73,C,1,,,0.13288349998765625
141,DG2_k3_t1_R,16,16,16,7848.255,349,16,1,29,5469.1189155013835,5684.255022790553,3449.118915501386,2235.1361072891664,1745.0,339.0,80.0,0,0,C,160,73,C,2,,,0.1241431999951601
141,C3FDirect,16,16,16,7848.255,349,16,1,29,5469.1189155013835,5684.255022790553,3449.118915501386,2235.1361072891664,1745.0,339.0,80.0,0,0,C,160,73,,,,,0.1324851999816019
142,Cplus3F,16,16,16,7472.785,297,16,1,27,5706.751581898046,5616.7852794553755,3959.7515818980473,1657.0336975573264,1485.0,291.0,80.0,0,0,B,0,0,,,,,0.4878809000074398
142,DG_k1_t0,16,16,16,7114.148,326,16,1,29,5037.575468277929,5091.148315989444,3232.575468277931,1858.5728477115144,1630.0,313.0,80.0,0,0,C,168,103,C,3,,,0.3201647999812849
142,DG2_k3_t1_R,16,16,16,7114.148,326,16,1,29,5037.575468277929,5091.148315989444,3232.575468277931,1858.5728477115144,1630.0,313.0,80.0,0,0,C,168,103,C,7,,,0.3166619000257924
142,C3FDirect,16,16,16,7114.148,326,16,1,29,5037.575468277929,5091.148315989444,3232.575468277931,1858.5728477115144,1630.0,313.0,80.0,0,0,C,168,103,,,,,0.32439749999321066
143,Cplus3F,16,16,16,10367.733,555,16,1,27,6362.739021259992,6978.732571347447,3826.739021259994,3151.9935500874553,2775.0,534.0,80.0,0,0,B,0,0,,,,,1.1865242999920156
143,DG_k1_t0,16,16,16,10629.728,575,16,1,27,6624.734205240431,7120.727755327885,3968.734205240432,3151.9935500874553,2875.0,554.0,80.0,0,0,B,0,0,B,0,,,1.1918885999766644
143,DG2_k3_t1_R,16,16,16,7355.715,342,16,1,29,5302.336507846571,5235.715327991592,3330.3365078465727,1905.378820145019,1710.0,330.0,80.0,0,0,C,123,59,C,3,,,0.3665490999992471
143,C3FDirect,16,16,16,7355.715,342,16,1,29,5302.336507846571,5235.715327991592,3330.3365078465727,1905.378820145019,1710.0,330.0,80.0,0,0,C,123,59,,,,,0.3653735000116285
144,Cplus3F,16,16,16,8566.127,412,16,1,27,5541.162818126096,6020.127325557654,3587.162818126097,2432.9645074315576,2060.0,406.0,80.0,0,0,B,0,0,,,,,0.6659589000046253
144,DG_k1_t0,16,16,16,7070.346,333,16,1,29,4918.557819200516,5005.345505937746,3010.557819200516,1994.7876867372331,1665.0,320.0,80.0,0,0,C,63,67,C,3,,,0.5354947999876458
144,DG2_k3_t1_R,16,16,16,7070.346,333,16,1,29,4918.557819200516,5005.345505937746,3010.557819200516,1994.7876867372331,1665.0,320.0,80.0,0,0,C,63,67,C,6,,,0.5324938999838196
144,C3FDirect,16,16,16,7070.346,333,16,1,29,4918.557819200516,5005.345505937746,3010.557819200516,1994.7876867372331,1665.0,320.0,80.0,0,0,C,63,67,,,,,0.5401543999905698
145,Cplus3F,16,16,16,8882.473,391,16,1,27,5827.821813519242,6463.473003979291,3774.821813519242,2688.6511904600484,1955.0,384.0,80.0,0,0,B,0,0,,,,,0.3154993000207469
145,DG_k1_t0,16,16,16,8393.936,386,16,1,29,5658.243489853405,6015.935744019322,3518.2434898534034,2497.692254165919,1930.0,368.0,80.0,0,0,C,104,70,C,2,,,0.41735350000089966
145,DG2_k3_t1_R,16,16,16,8393.936,386,16,1,29,5658.243489853405,6015.935744019322,3518.2434898534034,2497.692254165919,1930.0,368.0,80.0,0,0,C,104,70,C,6,,,0.42150710002169944
145,C3FDirect,16,16,16,8393.936,386,16,1,29,5658.243489853405,6015.935744019322,3518.2434898534034,2497.692254165919,1930.0,368.0,80.0,0,0,C,104,70,,,,,0.42231100000208244
146,Cplus3F,16,16,16,10017.538,525,16,1,27,6417.957771198451,6800.538043000801,3967.957771198452,2832.5802718023515,2625.0,512.0,80.0,0,0,B,0,0,,,,,1.1592688000237104
146,DG_k1_t0,16,16,16,8605.523,381,16,1,29,5763.493858986424,6260.523133818377,3669.4938589864255,2591.0292748319494,1905.0,360.0,80.0,0,0,C,215,79,C,2,,,0.5184297000232618
146,DG2_k3_t1_R,16,16,16,8605.523,381,16,1,29,5763.493858986424,6260.523133818377,3669.4938589864255,2591.0292748319494,1905.0,360.0,80.0,0,0,C,215,79,C,2,,,0.5148449999978766
146,C3FDirect,16,16,16,8605.523,381,16,1,29,5763.493858986424,6260.523133818377,3669.4938589864255,2591.0292748319494,1905.0,360.0,80.0,0,0,C,215,79,,,,,0.5128520999860484
147,Cplus3F,16,16,16,9452.197,434,16,1,27,6197.602142393593,6778.197036339927,3976.6021423935936,2801.5948939463365,2170.0,424.0,80.0,0,0,B,0,0,,,,,0.7343677000026219
147,DG_k1_t0,16,16,16,5900.78,294,16,1,29,3825.0093411841794,4061.780129184522,2323.0093411841804,1738.7707880003416,1470.0,289.0,80.0,0,0,C,161,88,C,1,,,0.23144949998822995
147,DG2_k3_t1_R,16,16,16,5900.78,294,16,1,29,3825.0093411841794,4061.780129184522,2323.0093411841804,1738.7707880003416,1470.0,289.0,80.0,0,0,C,161,88,C,5,,,0.2286991000000853
147,C3FDirect,16,16,16,5900.78,294,16,1,29,3825.0093411841794,4061.780129184522,2323.0093411841804,1738.7707880003416,1470.0,289.0,80.0,0,0,C,161,88,,,,,0.2408272000029683
148,Cplus3F,16,16,16,8825.18,442,16,1,27,6028.299637984171,6097.179881800948,3793.2996379841725,2303.8802438167777,2210.0,438.0,80.0,0,0,B,0,0,,,,,0.9134415999869816
148,DG_k1_t0,16,16,16,9087.175,462,16,1,27,6290.29482196461,6239.175065781386,3935.2948219646105,2303.8802438167777,2310.0,458.0,80.0,0,0,B,0,0,B,0,,,0.9127675000054296
148,DG2_k3_t1_R,16,16,16,8246.761,404,16,1,29,5143.5477573684375,5760.7613744006585,3158.547757368437,2602.213617032224,2020.0,386.0,80.0,0,0,C,231,101,C,3,,,0.9717933000065386
148,C3FDirect,16,16,16,8246.761,404,16,1,29,5143.5477573684375,5760.7613744006585,3158.547757368437,2602.213617032224,2020.0,386.0,80.0,0,0,C,231,101,,,,,0.9725773000100162
149,Cplus3F,16,16,16,10673.875,583,16,1,27,6586.370383324282,7101.874575045293,3938.3703833242835,3163.50419172101,2915.0,577.0,80.0,0,0,B,0,0,,,,,0.8055651999893598
149,DG_k1_t0,16,16,16,8087.851,380,16,1,29,5427.456100308935,5736.850548387515,3293.456100308934,2443.39444807858,1900.0,371.0,80.0,0,0,C,145,69,C,2,,,0.30443290001130663
149,DG2_k3_t1_R,16,16,16,8087.851,380,16,1,29,5427.456100308935,5736.850548387515,3293.456100308934,2443.39444807858,1900.0,371.0,80.0,0,0,C,145,69,C,2,,,0.3057917000260204
149,C3FDirect,16,16,16,8087.851,380,16,1,29,5427.456100308935,5736.850548387515,3293.456100308934,2443.39444807858,1900.0,371.0,80.0,0,0,C,145,69,,,,,0.30465830001048744
150,Cplus3F,16,16,16,9646.451,462,16,1,27,5739.202040821099,6809.4506193945135,3608.202040821101,3201.2485785734157,2310.0,447.0,80.0,0,0,B,0,0,,,,,1.1087313999887556
150,DG_k1_t0,16,16,16,7722.123,388,16,1,29,5518.687393467325,5323.1232953039125,3390.687393467325,1932.4359018365897,1940.0,379.0,80.0,0,0,C,132,70,C,1,,,0.576069800008554
150,DG2_k3_t1_R,16,16,16,7722.123,388,16,1,29,5518.687393467325,5323.1232953039125,3390.687393467325,1932.4359018365897,1940.0,379.0,80.0,0,0,C,132,70,C,4,,,0.5203658000100404
150,C3FDirect,16,16,16,7722.123,388,16,1,29,5518.687393467325,5323.1232953039125,3390.687393467325,1932.4359018365897,1940.0,379.0,80.0,0,0,C,132,70,,,,,0.5126042000192683
